"","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Port_modem","Tablet","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_Response","Timely_Fixes","Timely_Replacements","Reliability","Options","Respectful_Response","Courteous_Exchange","Active_Listening","Area_Rural","Area_Suburban","Area_Urban","Contract_Month_To_Month","Contract_OneYear","Contract_TwoYear","Gender_Female","Gender_Male","Gender_Nonbinary","InternetService_DSL","InternetService_FiberOptic","InternetService_None"
"1807",2,68,55409.09,7.695864,7,1,1,0,0,0,1,0,1,1,0,1,1,1,1,40.94814,225.132,4444.680517,4,4,5,4,3,4,4,3,0,0,1,1,0,0,0,1,0,1,0,0
"1808",1,45,6313.21,11.40338,10,0,1,0,0,0,1,0,1,0,0,0,1,1,1,52.36613,190.127,5326.555997,4,2,4,5,1,5,4,4,0,1,0,0,0,1,0,1,0,1,0,0
"1809",2,18,23069.81,12.07552,9,1,0,0,0,0,1,0,1,1,0,0,1,0,1,56.24027,162.4526,5182.334759,3,4,4,3,3,2,3,4,0,0,1,1,0,0,0,1,0,0,1,0
"1810",0,22,24014.24,7.675199,13,2,0,0,0,1,1,0,1,0,1,0,1,0,1,55.90137,152.4798,5071.038201,4,4,5,4,4,4,4,6,0,1,0,1,0,0,0,1,0,0,1,0
"1811",3,69,37477.74,16.61878,13,0,1,0,1,0,1,0,1,1,1,1,0,0,0,40.77723,142.5007,4121.283443,4,4,4,4,6,4,4,4,0,1,0,0,0,1,0,1,0,1,0,0
"1812",2,75,17193.14,7.453585,11,0,0,1,1,0,1,0,0,1,0,1,1,0,1,60.20473,152.4441,5615.851877,4,3,4,3,4,4,3,3,0,0,1,0,0,1,1,0,0,1,0,0
"1813",2,79,8197.24,10.23585,10,3,0,1,0,0,1,0,0,1,1,0,1,1,1,69.93388,242.6281,6328.715655,4,4,4,2,4,3,2,3,1,0,0,1,0,0,1,0,0,0,1,0
"1814",5,36,57501.66,10.11802,14,0,0,0,1,1,1,0,1,1,0,0,1,0,1,58.62812,162.4526,5411.328838,3,3,4,5,2,6,4,4,1,0,0,1,0,0,0,1,0,0,1,0
"1815",2,22,30630.9,9.312624,12,0,2,0,0,1,1,0,0,1,0,1,0,1,1,62.46678,162.447,6021.120111,3,3,2,5,4,4,3,5,0,0,1,1,0,0,0,1,0,1,0,0
"1816",1,52,50181.69,7.432898,11,1,1,0,1,0,1,0,0,1,0,0,0,1,0,54.60066,137.4616,4829.62672,2,3,3,3,4,1,3,3,1,0,0,1,0,0,0,1,0,0,0,1
"1817",0,40,25993.77,13.25194,13,1,1,0,0,0,1,1,1,0,1,0,1,1,0,56.95876,235.1555,5845.571509,3,2,3,4,3,4,2,3,1,0,0,0,0,1,0,1,0,1,0,0
"1818",2,51,42934.29,14.55919,12,1,0,0,1,0,1,1,0,1,1,0,0,1,0,64.54916,214.9663,5753.65882,3,4,5,3,4,3,4,4,1,0,0,1,0,0,1,0,0,0,1,0
"1819",3,68,121118.5,7.705812,12,3,0,0,0,0,1,0,0,1,0,1,1,0,0,64.61204,152.4441,6030.712542,2,2,3,3,5,2,2,1,1,0,0,0,0,1,1,0,0,1,0,0
"1820",1,49,39126.86,9.850163,9,0,1,1,0,0,1,0,0,0,0,0,0,1,0,67.15389,114.9658,5691.770997,3,3,3,3,5,3,4,3,0,1,0,0,1,0,1,0,0,0,0,1
"1821",1,36,16327.69,15.61183,14,1,0,1,1,1,1,0,0,0,1,1,1,0,0,64.16811,142.4713,6028.840796,3,3,3,4,3,4,4,4,0,1,0,0,1,0,1,0,0,1,0,0
"1822",2,63,24767.05,10.79896,15,1,0,0,1,0,1,1,0,1,1,1,1,1,1,63.41331,267.6427,6297.599869,4,3,3,3,3,3,3,2,0,0,1,1,0,0,0,0,1,1,0,0
"1823",4,69,13944.19,8.590039,15,0,0,0,1,0,1,1,1,1,1,0,0,1,0,53.66326,197.484,5435.229637,4,5,5,4,4,6,4,5,1,0,0,0,1,0,0,1,0,1,0,0
"1824",1,39,57290.83,12.91232,12,0,0,0,0,1,1,1,0,1,0,0,1,1,1,40.35081,230.1344,4038.962601,4,4,4,4,3,3,2,4,1,0,0,0,1,0,0,1,0,0,0,1
"1825",3,82,22121.83,10.12157,18,2,2,1,0,0,1,0,1,0,0,0,0,1,1,67.73428,149.9598,5767.903799,4,3,4,3,4,4,3,3,0,0,1,0,0,1,1,0,0,0,1,0
"1826",1,41,102609.3,11.8484,11,2,0,0,1,0,1,0,0,0,1,0,0,0,1,58.26304,92.5018,4997.254175,2,1,2,3,4,2,3,2,0,0,1,1,0,0,0,1,0,0,0,1
"1827",3,52,22036.29,9.278338,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1,60.15262,112.4551,5092.44112,1,3,3,3,4,3,2,6,1,0,0,1,0,0,0,1,0,0,1,0
"1828",4,79,38645.01,11.37166,12,0,0,0,0,0,1,1,0,0,0,0,1,0,1,64.37976,149.9447,5980.037893,3,3,3,2,4,3,3,4,0,1,0,0,0,1,1,0,0,1,0,0
"1829",0,18,14551.81,7.594244,12,2,0,0,1,0,1,1,0,0,1,1,0,1,1,57.50554,204.9797,5133.478559,4,4,5,3,4,3,3,3,0,0,1,1,0,0,1,0,0,0,1,0
"1830",3,62,24503.38,9.720852,10,0,0,0,1,0,0,0,1,1,0,0,1,0,1,49.40477,142.4526,4875.213905,4,4,3,4,4,5,6,4,0,0,1,0,1,0,1,0,0,1,0,0
"1831",1,79,45578.06,16.98002,12,1,0,1,0,0,0,0,0,1,0,0,1,0,0,59.97525,127.4586,5135.332591,4,3,4,5,2,4,4,3,1,0,0,1,0,0,1,0,0,0,0,1
"1832",4,63,28635.7,8.696232,11,2,0,0,0,0,1,0,1,1,0,1,0,1,0,67.89181,184.9647,6054.489807,3,3,4,3,4,1,3,2,1,0,0,1,0,0,0,1,0,0,1,0
"1833",4,89,25195.84,6.900377,11,0,0,0,1,0,1,0,0,1,0,1,0,0,1,44.75964,127.4601,4170.169733,4,3,4,2,5,3,3,2,1,0,0,0,0,1,1,0,0,1,0,0
"1834",1,77,69959.26,8.583757,14,0,1,0,0,0,0,1,1,1,1,1,1,0,1,65.79896,199.9902,6269.18922,3,4,2,4,4,3,5,3,0,0,1,0,0,1,1,0,0,1,0,0
"1835",0,44,51321.51,9.718876,16,0,0,0,1,1,1,0,0,0,0,0,1,0,1,59.81234,104.9629,5111.961455,3,3,3,3,4,2,3,3,0,1,0,0,0,1,1,0,0,0,0,1
"1836",2,58,129787.2,11.66849,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,57.1124,112.4551,4792.875751,4,3,3,4,5,3,4,5,0,1,0,0,0,1,0,1,0,0,1,0
"1837",4,40,57602.95,10.31317,11,2,2,0,0,1,1,1,1,0,1,1,0,1,1,55.66796,175.0211,5105.294837,3,2,3,2,5,2,4,4,0,1,0,1,0,0,0,0,1,0,0,1
"1838",1,62,39021.86,12.17226,10,1,0,0,0,1,1,0,0,1,1,0,1,1,0,60.78156,222.6281,6017.240403,3,3,4,2,3,4,5,4,0,0,1,0,1,0,1,0,0,1,0,0
"1839",3,33,27751.19,11.38655,14,2,0,0,1,1,1,1,0,1,0,0,0,1,1,55.28091,169.9671,4998.892491,3,3,2,2,4,4,1,4,0,1,0,1,0,0,1,0,0,0,0,1
"1840",0,88,18474.89,6.575864,9,4,1,0,0,0,0,0,0,1,1,1,1,0,1,58.52876,184.967,5045.986552,3,3,4,5,2,2,4,4,0,1,0,0,1,0,1,0,0,0,1,0
"1841",3,38,78123.58,10.10174,9,0,0,0,0,0,1,1,1,0,1,0,0,1,0,56.01033,162.5119,5190.911924,5,5,3,3,3,4,4,5,0,1,0,1,0,0,0,1,0,0,0,1
"1842",2,49,18556.35,14.35567,10,1,1,0,0,1,1,0,1,0,1,1,1,1,1,58.79896,235.1591,5547.293219,4,2,3,3,3,3,1,2,1,0,0,0,0,1,0,1,0,0,1,0
"1843",1,23,38682.52,11.59313,4,1,0,0,1,0,1,1,1,1,0,1,1,0,1,61.20259,187.4673,6031.527231,2,2,3,4,4,2,2,3,0,1,0,0,1,0,0,1,0,1,0,0
"1844",10,36,57023.3,8.634494,7,2,0,0,0,0,1,1,0,1,0,1,1,0,1,66.57674,204.9496,6217.615271,3,5,3,3,3,4,4,4,1,0,0,1,0,0,0,1,0,0,1,0
"1845",2,41,95657.24,14.78012,10,1,0,0,0,0,1,1,0,0,1,0,0,1,1,56.97688,192.4705,5154.285324,3,3,3,3,5,2,4,3,1,0,0,0,1,0,0,1,0,0,1,0
"1846",1,82,35180.11,7.329087,11,0,0,0,0,0,0,1,1,0,0,1,1,0,1,63.08784,152.4952,5485.07682,3,3,3,5,2,3,4,3,1,0,0,1,0,0,0,1,0,0,0,1
"1847",2,29,27890.61,12.37749,16,1,0,0,1,0,1,1,1,1,0,1,1,1,0,69.80788,277.6375,6548.654854,3,4,3,3,3,4,3,2,0,0,1,1,0,0,1,0,0,0,1,0
"1848",0,31,28218.54,7.784659,12,0,1,0,0,1,1,0,1,0,0,0,1,1,1,63.97947,190.127,6246.190895,6,4,4,5,2,7,5,4,0,1,0,0,0,1,1,0,0,1,0,0
"1849",6,27,26644.15,6.20201,15,1,0,0,0,0,1,0,0,1,1,0,1,0,0,71.25102,172.4579,6515.85714,4,3,2,4,2,4,4,3,0,0,1,0,1,0,0,1,0,0,1,0
"1850",3,31,30533.21,8.939435,12,2,0,1,0,0,1,1,0,0,0,0,1,0,0,46.00587,137.4684,4187.61619,4,5,5,3,2,3,5,4,0,0,1,1,0,0,1,0,0,0,0,1
"1851",0,33,19016.55,12.12014,16,3,0,1,0,1,1,0,1,1,1,0,0,1,0,51.06149,164.9785,5144.987347,4,3,4,3,2,5,4,3,1,0,0,0,0,1,0,1,0,1,0,0
"1852",4,32,109866,6.970213,9,0,1,0,1,0,1,0,0,0,1,0,1,1,0,57.59524,200.1323,5899.937578,3,2,2,4,4,4,3,4,0,1,0,1,0,0,0,1,0,1,0,0
"1853",0,72,33920.51,8.868794,8,0,0,0,1,1,1,1,0,0,0,0,1,1,0,57.87341,220.1149,5655.25061,3,3,3,3,5,4,2,3,1,0,0,0,0,1,0,1,0,1,0,0
"1854",0,65,17286.64,6.221255,12,1,0,0,1,0,0,0,1,0,1,0,1,1,0,60.43351,202.65,5976.368221,5,5,5,4,2,4,4,3,1,0,0,1,0,0,0,1,0,1,0,0
"1855",0,85,15771.28,4.900186,13,1,0,0,0,1,1,0,1,0,0,0,1,1,1,70.37667,210.127,6179.8226,2,2,3,4,3,3,3,4,0,0,1,0,0,1,1,0,0,0,1,0
"1856",0,21,12166.43,10.34686,15,1,0,0,1,0,1,1,1,0,1,0,1,1,0,42.94126,255.1555,4345.808076,4,3,4,4,2,3,3,5,0,1,0,1,0,0,0,1,0,0,1,0
"1857",2,76,27737.13,9.054841,15,0,0,0,0,0,0,0,0,0,1,1,1,1,1,45.16619,212.6415,4680.021701,3,3,3,2,5,3,3,4,1,0,0,1,0,0,0,1,0,1,0,0
"1858",2,49,13638.46,10.74715,11,1,1,0,0,0,0,0,1,1,1,0,0,1,0,63.18349,184.9785,5651.568466,4,5,4,4,1,5,5,4,0,0,1,0,0,1,1,0,0,0,1,0
"1859",0,26,22788.17,6.094281,10,0,0,0,0,0,1,1,0,1,0,0,1,1,1,55.20546,262.6106,5267.957878,4,4,3,4,3,5,4,3,1,0,0,1,0,0,0,1,0,0,1,0
"1860",3,58,17580.86,12.16532,10,2,1,0,0,1,1,0,1,0,0,0,0,0,0,65.69406,94.97283,5933.23425,2,3,3,4,4,2,3,5,1,0,0,0,0,1,1,0,0,1,0,0
"1861",3,23,31468.83,10.60962,11,0,0,0,0,0,1,0,0,1,1,1,0,1,1,46.1155,194.9699,4380.489566,4,4,4,2,5,2,3,3,0,1,0,1,0,0,0,1,0,0,1,0
"1862",0,65,34337.25,5.984456,18,0,1,0,0,1,1,1,0,0,0,0,1,0,0,67.09465,169.9447,5758.811211,5,5,5,4,4,5,5,3,0,0,1,1,0,0,0,1,0,0,1,0
"1863",4,58,69697.68,6.491881,9,1,0,0,0,0,1,1,1,1,1,0,0,0,1,57.78133,162.497,5649.03958,2,2,3,5,3,4,3,3,0,1,0,1,0,0,0,1,0,1,0,0
"1864",4,65,8103.04,13.58853,17,1,2,0,1,0,1,1,1,0,0,0,1,0,1,61.93975,172.4624,5534.772119,3,1,3,5,4,3,3,1,0,0,1,0,0,1,0,1,0,0,1,0
"1865",1,66,72212.97,12.70019,12,1,1,1,0,0,1,0,0,1,0,0,1,1,1,52.40318,230.1051,4866.033533,3,4,3,2,4,2,1,3,0,0,1,0,0,1,0,1,0,0,1,0
"1866",3,88,26118.87,10.55385,11,0,0,0,1,1,1,0,1,1,0,0,1,1,1,50.47035,212.6228,5185.798642,3,3,2,3,2,3,5,3,1,0,0,0,1,0,0,1,0,1,0,0
"1867",0,73,33016.71,4.192635,10,0,0,0,1,0,1,0,0,1,1,1,0,0,0,51.4203,159.983,4399.187338,3,3,4,3,3,3,1,3,0,1,0,1,0,0,0,1,0,0,1,0
"1868",3,81,38768.11,10.33083,16,0,0,0,1,0,1,0,0,0,0,0,1,0,0,57.04917,104.9629,4856.597445,3,3,3,4,3,4,3,5,1,0,0,0,0,1,1,0,0,0,0,1
"1869",0,64,66710.72,10.20337,12,0,1,1,1,0,1,0,0,0,0,0,0,1,0,69.15975,127.4421,6189.656421,4,6,5,4,4,5,4,4,0,1,0,1,0,0,1,0,0,1,0,0
"1870",3,60,12115.07,12.49001,8,0,0,0,0,0,1,0,0,1,0,0,1,1,1,64.34541,197.6288,5925.795152,3,4,3,1,6,2,2,1,0,0,1,1,0,0,0,1,0,0,0,1
"1871",8,24,120864.5,11.6124,17,0,0,0,0,0,1,0,0,1,0,1,0,1,1,63.52047,182.447,5789.828433,5,4,3,5,3,4,2,4,0,0,1,0,0,1,1,0,0,0,1,0
"1872",0,41,22856.17,10.99992,13,1,0,0,0,1,1,0,0,1,1,0,1,0,1,66.88132,172.4579,5927.204235,5,5,4,2,3,5,4,5,0,1,0,1,0,0,0,1,0,0,1,0
"1873",3,82,14664.53,12.18553,14,2,0,0,1,0,1,1,1,1,0,0,0,0,1,70.03292,169.9741,6044.796713,4,4,3,6,2,5,6,5,0,1,0,0,0,1,0,1,0,0,1,0
"1874",1,74,29877.9,5.108637,12,3,0,0,0,0,1,0,1,1,1,0,1,0,0,69.83346,174.9755,6166.889012,3,3,3,3,4,2,2,4,0,1,0,1,0,0,0,1,0,0,1,0
"1875",6,40,21043.89,9.019978,14,1,0,0,0,0,1,1,1,0,1,1,0,0,0,58.86869,152.5104,5686.767897,1,2,3,2,4,2,2,1,1,0,0,0,0,1,1,0,0,1,0,0
"1876",0,78,7234.69,6.9305,13,1,0,0,1,0,1,1,1,1,1,1,0,1,1,60.63668,229.9931,5444.798489,4,3,3,4,4,4,2,4,1,0,0,0,0,1,0,1,0,0,1,0
"1877",4,79,104558,13.8729,8,0,0,0,0,1,0,0,0,0,1,1,0,1,1,54.7248,139.9979,4756.821939,3,4,4,3,2,3,3,3,0,0,1,1,0,0,1,0,0,0,0,1
"1878",1,28,101771,10.85535,11,1,0,0,1,1,0,1,0,0,0,0,0,0,0,68.17349,112.4844,5838.7225,4,5,5,4,3,2,3,4,0,1,0,0,0,1,0,1,0,0,0,1
"1879",3,29,48607.71,9.403607,12,1,1,0,1,0,0,1,0,0,0,1,1,1,1,53.18909,220.1478,5095.592017,3,3,2,1,6,3,3,3,1,0,0,1,0,0,0,1,0,0,0,1
"1880",4,84,7649.73,12.09466,10,1,1,0,0,0,1,0,0,0,0,1,0,0,1,62.32241,92.48802,5114.306191,4,4,3,4,4,3,2,2,0,1,0,1,0,0,0,0,1,0,0,1
"1881",7,33,26387.48,13.54553,14,1,0,0,1,0,0,1,1,1,0,0,0,1,1,63.87447,204.961,5901.372906,4,4,3,3,3,2,4,3,1,0,0,0,0,1,1,0,0,0,1,0
"1882",6,82,48976.94,7.558605,15,0,1,0,0,0,1,0,0,0,0,1,0,0,1,42.68533,104.9643,4073.021384,2,2,3,4,4,3,3,3,0,0,1,1,0,0,0,1,0,1,0,0
"1883",8,44,7956.61,10.56832,14,1,0,1,1,0,1,0,0,0,1,0,1,0,0,41.0181,129.9621,4316.919681,5,6,5,3,5,4,2,5,1,0,0,1,0,0,1,0,0,1,0,0
"1884",0,20,29957.55,11.09005,13,1,0,0,1,1,1,0,0,1,1,0,0,0,1,48.25774,114.9976,4227.212401,4,3,3,3,3,5,3,4,0,1,0,1,0,0,1,0,0,0,0,1
"1885",1,64,12319.63,12.37397,15,2,2,0,0,0,1,0,0,0,0,1,0,0,1,59.48902,92.48802,4859.191572,3,3,4,3,2,3,5,3,0,0,1,1,0,0,1,0,0,0,0,1
"1886",0,82,37258.51,12.89447,17,0,0,0,1,0,1,1,0,0,0,1,1,0,0,68.46135,149.9776,5819.382147,3,4,3,2,4,3,4,4,0,1,0,1,0,0,0,1,0,0,0,1
"1887",1,23,42754.88,10.0299,11,0,0,0,1,1,1,1,0,1,1,1,0,1,1,70.68154,227.4754,6321.473272,2,3,3,2,3,2,3,3,1,0,0,0,0,1,1,0,0,0,1,0
"1888",1,33,41074.27,12.39276,16,2,0,0,1,1,1,0,1,1,1,1,1,0,1,55.11933,187.4847,5052.938652,3,3,3,3,4,3,4,3,0,0,1,1,0,0,1,0,0,0,1,0
"1889",1,21,31033.83,11.07606,3,3,0,0,1,0,1,1,0,1,0,0,0,0,1,57.29968,167.4564,5064.686588,4,3,3,4,3,3,3,2,1,0,0,0,1,0,0,1,0,0,1,0
"1890",1,65,22711.6,15.11605,14,1,0,1,0,0,1,0,0,0,0,1,0,1,0,69.27984,159.9512,5817.831567,2,2,2,3,4,2,3,2,0,1,0,0,0,1,1,0,0,0,1,0
"1891",1,28,84123.33,15.3328,6,1,1,0,1,0,1,0,0,0,0,1,1,1,1,69.69884,200.1185,6731.618169,6,6,5,4,3,4,3,5,1,0,0,1,0,0,0,1,0,1,0,0
"1892",4,57,38158.54,10.80053,15,1,1,0,0,1,1,0,0,0,1,0,0,1,0,45.95837,159.965,4106.326096,4,4,3,2,4,4,5,3,1,0,0,1,0,0,1,0,0,0,1,0
"1893",2,22,53937.51,8.529407,12,0,0,0,0,0,1,1,0,0,0,0,0,0,1,62.87291,144.9607,5372.574608,3,3,3,3,3,2,3,2,0,0,1,1,0,0,1,0,0,0,1,0
"1894",4,83,14148.82,9.739276,17,0,0,0,0,1,1,1,0,1,0,0,1,1,1,67.95345,242.6106,6576.137248,6,6,5,3,4,4,4,5,1,0,0,1,0,0,0,0,1,1,0,0
"1895",1,76,105425.1,9.211433,12,1,0,0,0,0,1,1,1,1,1,0,1,0,1,45.26675,207.4811,4172.285397,3,3,4,1,4,2,4,3,0,0,1,0,0,1,1,0,0,0,1,0
"1896",2,83,25314.39,8.279719,16,0,0,0,0,1,1,0,1,1,1,1,1,0,0,63.72195,187.4847,5624.671786,3,3,4,3,3,4,3,3,0,0,1,0,0,1,1,0,0,0,1,0
"1897",1,37,6464.45,13.7578,11,4,0,0,1,0,1,1,1,0,1,1,1,0,1,60.48709,197.4945,5504.661312,2,3,3,3,3,4,3,4,0,1,0,1,0,0,0,1,0,0,1,0
"1898",1,18,11327.01,4.802492,10,1,0,0,1,0,1,1,0,1,1,0,1,0,1,71.41919,204.9634,6430.118112,4,5,4,4,2,4,4,6,0,0,1,1,0,0,1,0,0,0,1,0
"1899",0,47,19153.88,11.56957,14,0,3,0,0,0,1,0,0,0,0,0,1,1,1,57.18666,207.6094,5195.500799,4,3,3,5,3,5,5,4,0,1,0,0,1,0,0,1,0,0,1,0
"1900",1,86,32183.92,3.992429,5,1,1,1,1,1,1,0,0,0,0,1,0,1,1,46.30752,127.475,3866.67814,3,3,3,3,3,4,5,5,0,0,1,1,0,0,1,0,0,0,0,1
"1901",0,41,38143.8,5.899791,8,3,0,0,0,0,1,0,0,1,0,0,1,1,0,71.51954,230.1051,6397.453541,4,4,4,3,4,4,4,4,0,1,0,1,0,0,0,0,1,0,1,0
"1902",5,42,21355.46,9.96723,9,0,0,0,0,1,0,1,0,1,1,1,0,0,1,66.41154,192.4885,5872.762953,4,4,4,3,4,4,4,2,1,0,0,1,0,0,1,0,0,0,1,0
"1903",0,77,78080.83,12.68653,13,0,0,0,0,1,1,1,0,1,1,1,1,0,0,66.07472,217.4725,5819.356258,3,3,4,3,2,3,4,4,0,1,0,0,0,1,0,1,0,0,1,0
"1904",4,45,63252.08,11.55712,9,1,1,1,0,0,1,0,1,1,1,0,1,1,0,66.31632,225.1457,6741.094654,5,5,4,2,5,2,3,3,0,1,0,0,1,0,0,1,0,1,0,0
"1905",7,36,5609.56,15.4974,12,1,1,0,0,1,1,0,0,1,1,0,0,1,0,62.25247,182.4608,5696.625474,3,2,2,4,3,2,2,4,1,0,0,1,0,0,1,0,0,0,1,0
"1906",0,73,79846.11,9.594627,9,0,1,1,0,1,1,1,0,0,0,0,1,1,1,60.91248,240.1149,5487.492711,3,4,3,1,3,3,3,3,0,1,0,1,0,0,0,1,0,0,1,0
"1907",0,60,33211.59,9.640534,13,1,0,0,0,0,1,0,1,0,1,0,1,1,1,44.58913,222.65,4233.959568,4,3,2,3,4,1,2,2,0,1,0,1,0,0,1,0,0,0,1,0
"1908",0,69,102544.2,12.58464,14,0,0,0,1,0,1,0,0,0,0,1,1,0,1,49.26183,129.9483,4630.380688,2,3,3,5,2,5,5,3,0,1,0,1,0,0,0,1,0,1,0,0
"1909",4,38,26393.06,6.256431,8,0,1,0,1,0,1,0,1,0,0,0,0,0,1,63.28097,114.9728,5414.545503,5,5,6,3,4,3,3,4,0,0,1,1,0,0,0,0,1,0,1,0
"1910",8,30,11786.95,9.94893,10,0,1,0,1,0,1,1,0,1,0,1,1,1,1,67.32753,275.1198,6451.646223,4,4,3,4,3,3,3,5,0,1,0,0,1,0,1,0,0,0,1,0
"1911",0,30,24707.03,11.5315,11,1,0,0,0,1,1,0,0,0,0,0,0,0,1,64.48925,112.4551,5345.265159,4,4,2,5,3,4,3,2,1,0,0,1,0,0,1,0,0,0,1,0
"1912",1,61,4108.64,11.44113,7,2,0,0,1,0,1,0,1,1,1,1,0,1,0,68.10386,165.0113,6071.213666,5,4,4,5,2,4,5,3,1,0,0,1,0,0,0,1,0,0,0,1
"1913",0,37,65592.66,14.44405,7,2,0,0,1,0,1,1,1,0,0,1,0,0,0,49.60599,159.9875,4254.289639,3,3,5,3,4,2,2,5,0,1,0,0,1,0,1,0,0,0,1,0
"1914",2,36,15745.22,11.52469,4,0,0,1,1,0,1,0,1,0,0,0,1,1,1,60.15131,190.127,6024.749674,4,3,3,3,2,3,2,2,0,1,0,0,1,0,0,1,0,1,0,0
"1915",1,61,24072.79,9.574804,8,2,0,0,1,0,1,0,1,0,0,0,0,0,1,47.98376,82.49655,4079.477384,5,5,4,3,4,3,5,5,0,0,1,1,0,0,0,1,0,0,0,1
"1916",0,51,32663.78,14.43716,15,1,0,0,1,1,1,0,1,0,1,0,1,1,0,69.56294,202.65,6770.315596,3,3,5,3,4,3,5,4,0,1,0,1,0,0,0,1,0,1,0,0
"1917",2,71,38833.39,6.447173,15,0,1,0,0,0,1,1,0,0,0,1,0,0,0,64.78357,157.4698,5372.80048,2,3,3,4,3,2,3,3,0,0,1,1,0,0,1,0,0,0,1,0
"1918",1,85,80087.23,13.41922,5,2,0,0,0,1,1,0,1,0,0,0,0,0,1,66.3094,82.49655,5420.067412,4,4,5,5,4,5,3,4,0,0,1,0,1,0,1,0,0,0,0,1
"1919",1,58,31973.73,10.86371,12,0,1,0,0,1,1,0,1,1,0,1,1,0,1,60.95034,154.9618,5824.155057,4,3,4,6,3,4,3,5,1,0,0,1,0,0,0,1,0,1,0,0
"1920",4,24,22431.45,14.15969,16,1,1,1,1,0,1,0,1,1,1,1,0,0,1,65.91841,142.5007,6277.33482,3,4,3,3,3,2,2,4,0,1,0,1,0,0,1,0,0,1,0,0
"1921",0,77,42883.22,12.83101,12,0,0,0,0,0,1,0,0,0,1,1,0,1,1,67.86743,139.9979,5799.405302,3,4,4,3,3,4,5,3,1,0,0,0,0,1,0,1,0,0,0,1
"1922",0,84,36835.17,13.55077,10,0,0,0,1,0,1,0,0,0,0,0,1,1,0,64.53,175.1331,5675.888405,3,2,2,4,4,2,3,3,0,1,0,1,0,0,0,1,0,0,0,1
"1923",0,50,10560.99,11.31448,12,0,0,1,1,1,1,0,0,0,1,0,1,0,1,59.74092,117.4858,5218.637314,3,2,2,4,4,2,3,2,0,0,1,1,0,0,0,1,0,0,0,1
"1924",2,26,5911.41,8.274459,11,2,0,0,1,0,1,0,0,0,0,1,0,0,0,68.60052,104.9643,6174.634632,2,2,3,4,4,3,4,3,0,1,0,0,0,1,1,0,0,1,0,0
"1925",9,85,25034.34,6.075357,18,1,0,0,0,1,1,0,1,1,0,1,0,0,1,66.12646,117.5015,5831.95427,4,3,4,3,5,4,2,4,1,0,0,0,0,1,0,1,0,0,0,1
"1926",1,47,9806.64,9.346134,12,0,0,1,0,0,1,0,0,1,1,0,0,0,0,70.04547,127.4738,6450.493796,5,5,5,4,4,5,5,3,1,0,0,0,0,1,0,1,0,1,0,0
"1927",2,49,28833.12,7.720028,11,0,0,1,0,0,1,0,0,0,0,1,0,1,1,61.67482,139.9512,5773.715899,4,3,1,3,4,4,2,4,0,0,1,1,0,0,0,1,0,1,0,0
"1928",1,49,47512.7,10.18517,8,1,0,1,0,0,1,0,0,1,0,0,1,0,0,58.70772,139.9349,5543.326997,3,4,4,4,3,3,4,4,1,0,0,1,0,0,1,0,0,1,0,0
"1929",3,60,73479.87,12.79553,11,2,3,0,0,0,0,0,1,1,1,0,1,0,1,67.55012,154.9755,6500.761531,4,5,4,3,3,5,5,4,0,1,0,1,0,0,0,1,0,1,0,0
"1930",0,77,87747.16,10.30752,10,1,0,0,0,0,1,0,1,1,1,0,0,0,0,58.7814,129.9915,5473.599849,4,5,5,4,3,4,4,5,0,0,1,0,0,1,0,1,0,1,0,0
"1931",2,57,42090.01,10.70759,12,1,0,0,1,0,1,0,0,0,0,0,0,1,1,63.4041,114.9658,5389.076144,5,5,4,3,3,5,4,4,1,0,0,0,0,1,1,0,0,0,0,1
"1932",2,46,30122.01,7.003919,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,62.43504,92.45514,5681.838688,3,4,4,5,4,3,3,3,0,0,1,0,1,0,0,1,0,1,0,0
"1933",4,73,11374.3,2.039771,13,0,0,0,1,0,1,0,0,0,0,1,1,0,0,59.15346,129.9483,5503.849666,2,2,2,4,2,3,3,4,1,0,0,1,0,0,1,0,0,1,0,0
"1934",3,61,15422.66,9.400629,14,1,1,0,1,0,1,1,1,0,0,0,1,1,0,67.73639,222.6326,6667.024092,4,4,5,4,3,4,4,4,1,0,0,1,0,0,0,1,0,1,0,0
"1935",0,82,56960.58,14.57952,16,0,0,1,0,0,1,0,0,1,1,0,0,0,1,60.6238,127.4738,5450.67953,6,4,5,4,3,5,5,5,1,0,0,1,0,0,1,0,0,1,0,0
"1936",3,26,5277.14,12.08255,16,0,1,0,0,0,1,0,0,1,0,0,0,0,1,66.60339,134.9509,5717.95214,2,2,3,3,4,3,2,2,1,0,0,1,0,0,1,0,0,0,1,0
"1937",3,39,41795.89,9.174785,15,1,1,0,0,1,1,0,0,1,0,1,0,1,1,60.4218,182.447,5332.826382,2,2,1,4,1,3,2,3,0,0,1,0,1,0,1,0,0,0,1,0
