"","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Port_modem","Tablet","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_Response","Timely_Fixes","Timely_Replacements","Reliability","Options","Respectful_Response","Courteous_Exchange","Active_Listening","Area_Rural","Area_Suburban","Area_Urban","Contract_Month_To_Month","Contract_OneYear","Contract_TwoYear","Gender_Female","Gender_Male","Gender_Nonbinary","InternetService_DSL","InternetService_FiberOptic","InternetService_None"
"3349",6,70,23803,7.350413,16,1,0,0,0,0,1,1,0,1,1,0,1,0,0,7.03957,204.9634,1185.478786,2,3,3,4,2,3,3,3,0,1,0,0,0,1,0,1,0,0,1,0
"3350",1,80,37577.46,13.80285,11,1,0,0,0,1,1,1,0,0,1,1,1,1,0,2.77885,245.147,1187.8922,3,2,2,5,2,3,3,3,0,0,1,0,0,1,1,0,0,1,0,0
"3351",1,25,32555.42,12.89791,9,0,0,0,1,0,1,1,1,0,0,1,0,1,0,12.9557,174.9744,1894.547126,2,3,3,4,3,4,5,4,0,1,0,0,0,1,1,0,0,1,0,0
"3352",3,46,38869.47,8.345417,14,3,0,0,0,1,0,1,1,1,1,1,1,1,1,21.39532,270.1604,3055.521716,4,3,6,3,4,3,3,3,0,0,1,0,0,1,1,0,0,1,0,0
"3353",2,58,2904.8,11.43549,13,0,1,0,0,0,1,1,0,0,1,1,1,1,0,26.54684,245.147,3238.304359,4,3,3,3,4,3,3,2,0,0,1,0,0,1,1,0,0,1,0,0
"3354",1,61,78090.5,4.472985,6,0,1,0,0,0,1,0,0,0,1,1,0,1,1,7.334657,152.4742,1253.931577,3,3,4,2,5,4,3,3,1,0,0,1,0,0,1,0,0,1,0,0
"3355",2,65,23935.48,7.28865,11,0,1,0,0,0,1,1,1,0,1,1,0,0,1,19.48914,152.5104,2254.987769,3,3,2,4,5,2,2,4,0,1,0,1,0,0,1,0,0,1,0,0
"3356",0,43,56792.26,10.03734,14,0,1,0,1,1,1,1,0,0,0,1,1,0,1,4.546842,162.4538,1076.672787,5,5,4,3,3,6,5,6,0,1,0,0,0,1,1,0,0,1,0,0
"3357",2,56,44499.17,11.21058,12,0,0,0,0,0,1,1,0,1,1,0,0,1,1,4.320048,194.9663,1215.716688,5,5,4,5,3,4,5,4,0,1,0,1,0,0,1,0,0,1,0,0
"3358",0,84,10979.8,6.638957,12,0,0,0,0,0,1,1,1,1,0,0,0,1,0,9.553951,204.961,1063.934914,5,5,4,2,6,5,4,4,1,0,0,1,0,0,0,0,1,0,1,0
"3359",2,68,31096.42,8.347688,12,0,0,0,0,1,1,1,0,0,1,0,1,0,0,22.01734,162.4676,2615.647724,5,5,4,5,2,5,6,3,0,0,1,0,0,1,0,1,0,1,0,0
"3360",10,33,82708.61,10.93098,11,0,1,0,1,0,1,1,1,1,0,0,1,0,0,2.628926,162.4818,1058.58579,2,2,3,3,4,2,2,3,1,0,0,0,1,0,0,1,0,0,0,1
"3361",0,83,48042.7,12.37853,13,2,0,0,0,0,0,1,1,0,0,1,0,0,0,7.295203,127.5112,636.617816,2,3,2,5,3,3,3,4,1,0,0,1,0,0,1,0,0,0,0,1
"3362",4,57,33572.8,5.067851,10,1,2,0,0,0,1,0,0,1,1,1,1,0,1,17.19189,164.967,2297.2034,3,2,2,4,3,3,2,3,1,0,0,0,1,0,1,0,0,1,0,0
"3363",2,84,29379.05,15.15124,14,2,2,1,0,0,1,0,1,1,0,0,0,0,0,6.142753,137.4686,700.4813335,3,3,3,3,3,3,2,5,1,0,0,1,0,0,0,1,0,0,1,0
"3364",3,55,14676.6,10.42719,13,0,0,1,0,0,1,0,0,1,1,1,1,1,1,21.49074,235.1372,2886.678944,3,3,4,4,4,3,2,4,0,1,0,0,1,0,1,0,0,1,0,0
"3365",8,68,51136.79,8.10121,11,0,1,0,0,1,1,0,1,0,0,0,0,1,1,14.45396,117.4835,1684.339812,5,4,4,4,3,4,4,3,1,0,0,1,0,0,0,1,0,0,0,1
"3366",4,68,77598.76,6.246844,9,2,0,0,1,0,1,1,0,1,0,1,0,1,0,13.74701,214.9525,1598.336024,4,4,5,3,4,4,4,2,1,0,0,1,0,0,0,1,0,0,1,0
"3367",0,57,29125.57,12.36111,6,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3.94227,104.9643,795.7564584,3,4,4,4,3,3,3,3,0,0,1,1,0,0,0,1,0,1,0,0
"3368",1,68,39053.35,11.20557,10,7,0,0,1,1,1,0,0,1,0,0,1,1,1,5.664023,230.1051,982.7165421,4,4,3,3,5,4,4,4,0,0,1,0,0,1,1,0,0,0,1,0
"3369",3,22,11423.37,8.979059,9,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1.329981,200.1323,1244.63125,4,5,4,2,3,3,5,4,0,0,1,1,0,0,1,0,0,1,0,0
"3370",2,34,33426.12,8.885438,10,2,0,0,0,0,1,0,0,1,0,0,0,0,1,29.58658,114.9509,3041.355145,5,6,4,4,5,3,4,3,0,0,1,1,0,0,1,0,0,1,0,0
"3371",4,75,19536.56,12.30036,11,0,0,0,0,1,1,1,1,1,0,0,1,0,1,13.34222,174.9581,2027.493646,4,3,3,5,4,4,4,2,0,0,1,0,0,1,0,1,0,1,0,0
"3372",1,68,43797.53,9.718608,12,3,0,0,0,0,1,1,0,0,1,1,1,0,0,13.63405,174.9768,1855.223588,3,3,4,2,4,5,4,4,1,0,0,1,0,0,1,0,0,1,0,0
"3373",0,79,35409.41,9.777012,3,0,0,0,1,0,0,0,1,0,1,1,0,1,1,8.171806,154.9919,1307.928901,3,3,3,4,4,2,3,4,0,0,1,1,0,0,1,0,0,1,0,0
"3374",2,58,2335.14,6.963828,11,0,0,0,0,0,1,1,0,0,1,1,1,0,1,29.71753,194.9768,2823.145964,3,3,4,4,2,4,4,3,0,0,1,1,0,0,1,0,0,0,1,0
"3375",0,89,33004,6.995567,14,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1.116305,184.9634,866.6314272,2,3,3,4,4,3,2,2,0,0,1,0,0,1,0,1,0,1,0,0
"3376",3,25,71806.84,11.9576,12,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1.331372,220.1185,740.5922353,4,4,4,4,3,3,4,5,1,0,0,0,0,1,1,0,0,0,1,0
"3377",0,31,7410.71,11.64621,13,0,1,0,1,0,1,1,0,1,0,1,0,0,0,11.99482,179.9656,1293.256696,3,2,3,4,4,3,3,2,0,1,0,1,0,0,0,1,0,0,1,0
"3378",1,20,29998.04,9.210381,13,2,0,0,0,0,1,0,0,1,0,0,0,1,1,5.156634,169.9378,883.2058714,5,4,3,4,2,4,3,2,0,1,0,1,0,0,0,1,0,0,1,0
"3379",0,21,40948.07,10.31007,12,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1.530293,230.1051,814.3727251,2,3,3,3,4,2,6,3,1,0,0,1,0,0,0,1,0,0,1,0
"3380",2,68,79645.56,7.695657,14,3,0,1,1,0,1,1,0,1,1,0,0,1,1,5.976743,194.9663,1312.11903,3,3,4,1,5,4,2,4,0,1,0,0,0,1,1,0,0,1,0,0
"3381",0,41,69312.83,9.216926,11,1,0,0,0,0,1,1,1,0,1,0,1,0,1,23.63005,152.509,2436.452255,4,6,5,5,2,5,4,3,0,1,0,1,0,0,0,1,0,0,0,1
"3382",2,37,28805.26,10.25645,8,0,0,0,0,0,1,0,1,1,0,1,0,0,0,6.42531,149.9778,799.7665769,3,3,3,2,4,2,2,2,0,1,0,0,1,0,1,0,0,0,1,0
"3383",0,72,37864.06,17.21943,15,0,1,0,1,0,1,1,1,0,0,1,0,0,0,6.088456,159.9875,656.0906255,2,2,2,3,2,4,2,3,0,0,1,0,0,1,0,1,0,0,1,0
"3384",0,53,39557.83,5.923618,16,0,1,0,1,0,1,1,1,0,0,1,0,0,1,17.93561,159.9875,1689.115275,5,4,3,2,5,2,3,3,0,0,1,1,0,0,0,1,0,0,1,0
"3385",1,45,51302.78,9.942413,11,0,0,0,0,1,1,1,0,1,0,1,0,0,1,9.389007,179.9656,982.3393738,5,5,5,4,4,3,4,5,1,0,0,0,1,0,1,0,0,0,1,0
"3386",0,69,34094.81,8.109012,13,0,0,0,1,0,1,0,0,0,0,0,1,1,0,15.06895,175.1331,1672.336606,2,3,2,2,5,3,2,3,0,0,1,1,0,0,0,1,0,0,0,1
"3387",8,63,32072.51,13.88236,16,1,1,1,1,0,1,1,1,0,1,0,0,0,1,3.305552,127.525,702.3872964,4,3,4,3,5,3,3,2,0,0,1,0,1,0,1,0,0,0,0,1
"3388",3,19,28022.35,14.58334,14,0,1,0,1,0,1,1,1,1,0,1,1,0,1,13.11297,207.4673,1705.302867,4,5,4,3,5,4,3,3,1,0,0,1,0,0,1,0,0,0,1,0
"3389",4,75,24538.69,3.429724,6,0,0,0,0,1,1,0,1,1,1,1,0,0,0,2.429677,130.0244,494.5000388,3,4,3,3,3,3,5,4,0,1,0,1,0,0,1,0,0,0,0,1
"3390",0,46,120301.3,10.35374,15,2,0,0,1,0,1,0,0,0,1,0,1,1,1,9.386672,220.1323,1367.297406,3,4,3,5,4,2,4,3,0,1,0,0,1,0,0,1,0,0,1,0
"3391",2,87,21790,12.83596,15,0,0,1,0,1,1,1,0,1,0,1,0,0,1,9.187823,179.9656,941.2227255,5,5,5,5,4,6,3,5,0,1,0,1,0,0,0,1,0,0,1,0
"3392",2,43,18210.97,7.868489,18,0,1,0,0,0,1,0,0,1,0,0,0,1,0,8.71167,137.4616,1129.873915,2,2,3,2,6,3,2,3,1,0,0,1,0,0,0,1,0,0,0,1
"3393",7,49,40633.4,12.48749,12,2,1,0,0,1,0,0,0,0,1,1,1,1,0,4.820891,212.6415,1569.607544,3,3,2,2,4,2,3,2,0,0,1,0,0,1,1,0,0,1,0,0
"3394",1,80,22918.99,12.59919,14,3,0,0,1,0,1,1,0,0,0,0,0,0,1,16.57839,124.9607,1771.850524,3,4,2,4,4,3,3,1,0,1,0,1,0,0,1,0,0,1,0,0
"3395",1,28,18054.15,9.016916,12,1,0,0,1,0,1,1,1,0,1,1,0,0,0,2.780924,152.5104,976.4774375,5,5,5,5,3,3,4,2,0,0,1,1,0,0,1,0,0,1,0,0
"3396",0,53,30536.02,9.125916,12,0,0,0,1,0,1,0,1,0,0,0,1,0,0,4.096547,119.9568,1052.973308,4,4,5,3,3,6,6,4,1,0,0,1,0,0,0,1,0,1,0,0
"3397",1,29,17134.4,6.583504,8,1,0,0,0,1,1,0,0,0,1,0,0,1,0,5.695207,139.965,1220.191739,3,4,5,4,4,5,5,5,0,0,1,1,0,0,1,0,0,1,0,0
"3398",1,39,19937.92,8.998128,16,2,1,1,1,1,1,1,1,0,0,0,1,1,0,6.649321,242.6326,1211.694229,4,3,4,4,4,4,6,5,1,0,0,1,0,0,1,0,0,0,1,0
"3399",3,61,84298.02,15.43337,12,1,0,0,0,1,1,1,0,0,1,0,1,0,1,5.276321,162.4676,1250.606015,3,3,3,4,3,3,3,4,1,0,0,0,0,1,1,0,0,1,0,0
"3400",2,34,56733.5,11.8323,9,1,0,0,1,1,1,1,0,1,1,1,0,1,1,15.1631,227.4754,1849.418149,3,3,3,3,4,4,4,3,0,0,1,1,0,0,0,1,0,0,1,0
"3401",0,48,68204.46,9.399937,19,2,1,0,0,0,1,1,0,0,1,0,0,1,1,5.124495,192.4705,821.0926195,4,3,1,4,4,4,4,3,0,0,1,1,0,0,0,1,0,0,1,0
"3402",2,49,23303.89,8.820956,11,1,1,0,0,0,1,1,0,0,0,0,1,0,0,10.02376,149.9447,1610.068088,3,2,3,2,5,2,3,2,0,1,0,0,1,0,0,1,0,1,0,0
"3403",2,69,55365.37,11.13796,14,1,2,1,1,0,1,0,0,1,0,0,0,0,0,11.61657,114.9509,1454.178463,5,5,5,4,5,3,2,4,0,0,1,1,0,0,1,0,0,1,0,0
"3404",3,69,31263.34,10.8229,9,1,0,0,1,0,1,0,0,0,0,0,1,0,1,6.275924,117.4392,1196.239363,3,3,2,3,4,4,3,3,1,0,0,0,0,1,0,1,0,1,0,0
"3405",0,77,67495.36,6.767293,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,10.18273,137.4392,984.2773024,4,4,2,2,4,3,3,2,0,0,1,0,1,0,0,1,0,0,1,0
"3406",2,32,41799.98,10.25329,8,1,0,0,0,1,1,1,1,1,0,0,1,0,1,12.70321,194.9581,1593.998248,3,3,3,3,4,4,2,3,0,1,0,0,0,1,1,0,0,0,1,0
"3407",0,28,94788.34,14.55317,14,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1.74299,104.9629,453.3963183,3,3,3,2,3,4,4,3,0,0,1,1,0,0,0,1,0,0,0,1
"3408",2,64,10595.27,9.88484,12,0,0,0,0,1,1,0,0,0,1,0,0,1,1,2.825046,127.4887,569.8410423,5,5,5,1,4,4,3,5,0,0,1,0,0,1,0,1,0,0,0,1
"3409",0,86,16587.43,8.412486,12,0,1,0,1,1,1,0,1,1,1,1,0,0,1,2.237136,142.5007,733.0142637,4,4,3,5,4,4,3,3,0,1,0,0,1,0,1,0,0,1,0,0
"3410",4,49,42033.71,5.110608,10,0,1,0,0,0,1,0,1,1,1,0,0,0,1,15.39062,149.9915,1719.698931,4,4,3,3,2,2,3,2,0,0,1,1,0,0,0,1,0,0,1,0
"3411",0,45,41911.7,4.76345,12,2,0,1,0,0,1,0,0,0,1,0,0,0,0,6.749571,104.9781,1145.946987,6,6,6,4,4,4,5,5,1,0,0,1,0,0,0,1,0,1,0,0
"3412",1,34,17638.9,11.14084,11,1,2,1,0,0,0,1,0,0,1,0,0,1,1,15.33595,172.4705,2065.691215,3,4,4,5,2,5,3,4,0,0,1,1,0,0,1,0,0,1,0,0
"3413",0,36,24084.76,6.332682,11,1,0,1,1,0,1,0,1,0,0,1,0,1,0,8.686291,162.4689,992.4258553,4,4,3,3,5,3,4,3,0,0,1,0,0,1,1,0,0,0,1,0
"3414",1,73,3900.77,9.017084,13,1,2,0,0,0,1,0,0,1,0,1,0,1,0,17.8565,162.447,2167.855557,4,4,4,3,4,4,3,5,0,0,1,0,1,0,0,1,0,1,0,0
"3415",0,87,107772.3,2.198831,16,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1.112412,232.6415,512.1675846,4,3,3,3,5,2,4,3,1,0,0,1,0,0,1,0,0,0,1,0
"3416",1,55,16090.91,13.928,10,2,2,0,1,1,1,0,1,1,0,0,1,0,1,2.255314,162.4526,520.7155239,4,3,4,5,3,5,6,4,0,0,1,0,1,0,0,0,1,0,1,0
"3417",1,50,16409.81,9.692251,12,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1.40024,152.4624,944.6151981,4,5,5,4,4,5,3,4,1,0,0,0,0,1,0,1,0,1,0,0
"3418",1,31,31396.27,9.344839,11,0,1,0,0,1,1,1,0,1,1,0,0,0,0,3.384599,147.5031,699.360769,3,3,2,3,3,3,3,4,0,0,1,1,0,0,0,1,0,0,0,1
"3419",0,87,35805.47,14.47842,14,1,0,0,0,0,1,1,0,0,1,1,0,1,1,2.223563,184.9797,873.3472232,5,4,5,3,4,5,2,6,0,0,1,1,0,0,0,1,0,1,0,0
"3420",0,85,32153.72,12.26177,14,2,2,0,1,0,0,1,0,0,1,0,1,0,1,7.277274,182.4676,877.0780549,2,4,4,4,3,4,4,4,0,0,1,0,0,1,0,1,0,0,1,0
"3421",1,51,20845.79,2.53911,11,2,0,0,1,0,1,0,1,1,1,1,0,1,0,17.58224,197.4876,1964.367635,4,4,5,3,4,4,3,4,0,1,0,0,1,0,0,1,0,0,1,0
"3422",2,35,11830.39,8.293752,11,0,0,0,1,0,1,1,0,0,0,0,0,0,1,8.423652,144.9607,868.497965,5,4,3,4,3,4,6,4,0,0,1,0,1,0,1,0,0,0,1,0
"3423",0,35,50391.85,9.518609,14,2,0,1,0,1,1,1,0,0,1,0,1,1,0,6.739064,252.6378,1211.320081,4,4,2,5,4,3,3,3,1,0,0,0,1,0,1,0,0,0,1,0
"3424",3,43,40398.47,8.644175,11,0,0,0,1,0,1,0,1,0,1,1,1,1,0,6.56131,235.1591,1270.455838,3,3,4,3,4,3,4,3,0,0,1,0,1,0,1,0,0,0,1,0
"3425",1,87,24165.62,4.565566,16,4,1,0,1,0,1,1,1,0,0,0,1,0,1,1.726822,152.4624,850.0650584,4,3,4,4,3,5,4,3,0,0,1,1,0,0,0,1,0,1,0,0
"3426",0,55,87320.1,10.18997,10,2,0,0,0,1,1,0,0,0,0,1,0,0,1,4.484822,104.9643,764.4832553,5,3,4,5,1,4,5,4,0,0,1,1,0,0,1,0,0,1,0,0
"3427",1,64,68793.34,12.17642,16,0,1,0,0,0,1,0,0,1,1,0,0,0,0,6.994401,147.4738,814.9942633,3,4,3,4,4,4,5,3,0,0,1,1,0,0,0,1,0,0,1,0
"3428",3,57,33055.59,8.318932,9,0,0,1,0,1,1,0,1,1,0,0,1,0,1,6.597117,142.4526,1384.04032,3,2,2,3,4,2,2,3,0,1,0,0,0,1,1,0,0,1,0,0
"3429",0,23,22588.39,13.60153,13,3,1,0,1,0,1,1,1,1,1,0,0,0,0,11.12081,182.497,1321.610648,3,3,3,4,3,3,3,3,1,0,0,1,0,0,1,0,0,0,1,0
"3430",2,34,25142.24,2.36444,13,3,0,0,1,0,1,0,0,1,0,1,0,0,1,4.795038,127.4601,1096.59855,3,4,4,2,4,4,3,6,1,0,0,0,1,0,0,1,0,1,0,0
"3431",0,75,68709.62,10.20829,13,1,2,0,1,1,0,0,1,1,0,0,1,1,1,2.696846,232.6228,808.114485,2,3,3,4,3,2,2,3,1,0,0,1,0,0,0,1,0,0,1,0
"3432",2,25,45427.7,9.030524,11,0,0,0,0,0,1,0,1,1,1,0,0,1,1,2.553094,164.9785,1258.112414,4,4,5,4,5,2,2,4,0,1,0,1,0,0,0,1,0,1,0,0
"3433",3,34,33533.36,10.01287,10,0,1,0,1,1,1,1,1,0,1,1,1,1,1,9.696166,247.6647,2089.325891,2,2,4,4,2,3,3,2,1,0,0,1,0,0,0,1,0,1,0,0
"3434",1,75,68091.97,9.366618,9,0,0,1,0,0,1,1,0,1,0,1,1,1,1,11.69119,255.1198,1943.387485,4,3,3,3,3,3,5,5,1,0,0,1,0,0,1,0,0,1,0,0
"3435",3,69,87277.75,13.35351,10,1,0,1,1,1,1,1,1,1,1,1,0,0,1,4.301967,175.0062,1122.243782,6,6,6,6,3,7,5,5,1,0,0,1,0,0,1,0,0,1,0,0
"3436",0,70,49373.8,7.980028,14,1,0,1,1,1,1,0,1,0,1,1,1,0,1,11.40635,144.9889,1685.65475,3,2,4,5,3,3,3,5,0,0,1,1,0,0,0,1,0,1,0,0
"3437",1,63,43369.94,8.7759,15,3,0,1,0,0,1,0,0,0,0,0,0,1,0,5.119045,147.4421,645.1544646,4,4,5,2,5,4,3,2,0,1,0,1,0,0,0,1,0,0,1,0
"3438",3,63,61166.68,6.336278,14,0,0,0,0,0,1,0,0,1,0,0,1,1,0,4.614124,197.6288,974.6526364,4,4,4,3,5,2,3,2,0,1,0,0,1,0,1,0,0,0,0,1
"3439",0,45,13216.99,8.308668,15,0,0,1,0,0,1,0,1,0,1,1,1,0,0,4.64085,144.9889,1166.216656,4,4,5,2,2,3,5,5,0,1,0,1,0,0,1,0,0,1,0,0
"3440",1,30,58621.81,11.8131,11,1,1,0,0,0,1,1,0,0,1,0,0,0,1,2.919224,157.4836,488.2314263,5,5,5,4,2,4,6,4,0,1,0,1,0,0,1,0,0,0,1,0
"3441",10,35,29541.88,12.10286,9,2,0,0,1,0,1,0,1,0,1,1,1,1,0,25.07759,235.1591,3076.415699,2,4,3,3,5,1,2,2,0,0,1,1,0,0,0,1,0,0,1,0
"3442",0,39,63027.8,6.501013,16,0,0,0,1,0,1,0,1,0,1,1,1,1,0,5.337342,202.6829,1090.927055,4,4,4,4,4,4,3,4,0,0,1,0,0,1,1,0,0,0,0,1
"3443",2,68,26375.76,11.19425,14,3,0,0,0,0,1,1,1,0,0,1,0,1,1,7.704074,174.9744,1436.32927,3,3,3,5,3,5,4,3,1,0,0,1,0,0,0,1,0,1,0,0
"3444",1,77,12416.94,11.85073,11,2,1,0,0,0,1,1,0,0,0,0,1,1,0,14.13869,240.1149,1672.619185,4,4,4,4,4,4,4,2,0,0,1,0,0,1,0,1,0,0,1,0
"3445",1,87,61291.33,7.978417,19,1,1,0,1,0,1,1,0,1,0,0,1,0,1,17.61732,172.4404,2123.830793,2,3,3,3,5,2,3,3,1,0,0,0,0,1,1,0,0,1,0,0
"3446",1,33,22611.29,7.681675,12,0,1,0,1,0,1,1,1,1,1,1,1,1,1,3.179833,290.1604,1130.542862,3,4,4,3,3,5,2,4,0,1,0,0,0,1,1,0,0,0,1,0
"3447",3,60,38317.73,10.62687,11,1,0,0,0,0,1,1,1,0,0,1,1,1,1,17.5331,222.6654,2100.528824,5,5,5,3,5,4,4,5,0,1,0,1,0,0,1,0,0,0,0,1
"3448",3,30,13500.74,10.85047,12,0,1,1,0,0,1,1,0,1,0,1,0,0,1,9.448515,179.9656,1180.250198,2,3,1,3,3,3,3,4,0,1,0,0,0,1,0,1,0,0,1,0
"3449",1,35,3773.39,12.66151,12,0,1,0,0,0,1,1,0,0,0,0,1,1,1,2.488097,207.6386,808.6437867,1,1,2,4,3,3,3,1,0,0,1,1,0,0,1,0,0,0,0,1
"3450",3,19,84674.6,9.809836,10,1,0,0,0,1,1,1,0,0,1,1,0,0,1,11.51972,149.9928,1708.389751,5,4,6,3,3,2,3,5,1,0,0,0,1,0,1,0,0,1,0,0
"3451",0,41,6204.51,11.15744,13,0,1,0,0,0,1,1,0,1,1,1,0,1,0,2.184299,194.9992,701.4431106,4,3,4,6,1,4,4,4,1,0,0,0,0,1,0,1,0,0,0,1
"3452",0,78,8086.98,14.11524,8,1,0,0,1,0,1,0,0,0,1,0,0,1,1,9.060452,139.965,1304.494778,3,4,3,4,4,3,3,4,1,0,0,0,0,1,1,0,0,1,0,0
"3453",3,57,8348.29,3.232997,11,1,0,0,1,1,1,0,0,1,0,1,0,0,1,12.27603,114.9838,1251.456656,4,5,4,4,4,4,3,4,0,0,1,1,0,0,0,1,0,0,0,1
"3454",0,74,13744.9,7.488474,10,0,0,0,0,0,1,1,1,0,0,0,0,0,1,11.7516,147.4783,1026.949787,4,3,5,4,5,3,3,4,0,1,0,0,0,1,1,0,0,0,1,0
"3455",2,21,5436.21,12.78207,12,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1.556533,182.4608,618.5873585,4,4,4,4,4,4,5,4,0,0,1,1,0,0,1,0,0,0,1,0
"3456",2,75,8231.55,8.741825,12,2,1,0,1,1,1,0,1,1,1,0,1,1,1,10.59224,245.1457,1601.761071,2,4,5,4,2,4,4,5,1,0,0,0,0,1,0,1,0,0,1,0
"3457",1,40,13312.53,14.13918,10,3,0,0,0,0,1,1,0,1,1,0,0,1,1,18.08315,182.49,1951.61509,2,3,2,4,4,4,4,3,0,1,0,1,0,0,1,0,0,0,0,1
"3458",0,77,28827.57,12.27876,17,3,0,0,1,0,1,0,1,1,0,0,1,1,0,3.595204,232.6228,828.1128045,4,4,3,4,2,4,4,5,0,1,0,0,1,0,1,0,0,0,1,0
"3459",3,61,25480.46,14.93812,9,0,1,0,0,1,1,1,0,0,0,0,0,0,0,4.197945,112.4844,550.0787433,3,4,4,3,3,4,5,4,1,0,0,0,1,0,0,1,0,0,0,1
"3460",2,58,29950.17,8.468778,13,0,0,0,0,0,1,0,1,0,0,1,0,0,1,8.596064,127.482,897.0780053,3,4,3,3,3,3,3,4,1,0,0,1,0,0,0,1,0,0,1,0
"3461",0,54,73010.37,13.73496,19,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3.184209,139.9512,820.8726738,3,3,2,3,4,4,4,4,0,1,0,1,0,0,1,0,0,1,0,0
"3462",1,60,53256.9,5.939411,13,1,1,0,0,0,1,1,0,1,1,0,1,0,0,4.171617,204.9634,782.2940277,3,4,4,5,4,4,3,4,0,0,1,1,0,0,1,0,0,0,1,0
"3463",2,45,32955.23,12.21135,14,2,1,0,0,1,1,1,0,0,1,1,0,0,0,1.312447,137.5165,342.5038822,4,4,4,2,5,3,4,3,0,1,0,1,0,0,1,0,0,0,0,1
"3464",1,45,36961.91,9.749035,8,0,0,1,1,1,1,0,0,0,1,1,0,0,0,2.922427,137.4872,453.9726524,5,3,4,2,5,4,3,4,0,0,1,1,0,0,0,1,0,0,1,0
"3465",1,85,23170.27,5.774549,9,0,0,0,1,1,1,1,0,1,0,1,0,1,0,10.17149,214.9525,1157.275128,2,3,1,4,3,3,3,2,0,0,1,0,1,0,0,1,0,0,1,0
"3466",4,57,23142.34,8.424871,13,2,0,0,1,0,0,0,1,1,1,0,0,0,1,4.73307,149.9915,820.2134061,3,3,2,4,2,3,4,2,0,1,0,1,0,0,0,1,0,0,1,0
"3467",1,51,10090.93,6.828347,13,0,0,0,0,0,0,1,1,0,0,0,1,0,1,19.39483,172.4624,1955.226259,2,2,2,5,2,4,4,4,0,1,0,0,0,1,1,0,0,0,1,0
"3468",3,66,10219.32,7.751726,17,2,1,0,1,0,1,0,1,0,0,0,0,0,0,4.771263,114.9728,501.6283743,2,3,2,3,4,4,4,3,0,1,0,1,0,0,1,0,0,0,1,0
"3469",0,27,14624.56,10.61552,15,3,0,0,0,0,1,0,0,1,1,0,1,1,0,19.52917,222.6281,2768.129883,5,4,5,3,4,4,4,3,1,0,0,0,1,0,0,1,0,1,0,0
"3470",0,25,16057.58,11.17837,13,0,0,0,0,0,1,1,1,1,0,1,0,1,1,6.383328,217.4702,1088.018039,3,4,4,2,5,2,3,1,1,0,0,0,0,1,0,1,0,0,1,0
"3471",3,48,45688.19,8.940009,9,2,0,0,0,0,1,0,1,1,1,0,0,0,0,11.43916,117.5152,1286.132827,3,3,3,4,3,3,3,3,1,0,0,0,0,1,1,0,0,0,0,1
"3472",2,89,15207.5,8.795566,10,1,0,0,1,0,0,1,0,1,1,0,1,1,0,10.70911,255.1336,1975.678599,3,4,2,2,6,3,4,4,0,0,1,0,0,1,0,1,0,1,0,0
"3473",1,30,44881.42,9.898238,15,1,0,0,1,1,1,0,0,0,1,0,0,1,0,18.83056,127.4887,1961.987049,4,4,4,2,4,3,4,4,0,1,0,1,0,0,0,1,0,0,0,1
"3474",3,77,67829.44,10.34444,15,0,0,0,0,0,0,1,0,0,1,0,1,1,1,10.90429,220.1615,1507.261366,4,3,4,4,2,2,4,3,0,0,1,1,0,0,1,0,0,0,0,1
"3475",0,31,73134.03,13.3432,16,0,1,0,0,0,1,1,0,1,1,0,1,0,1,7.91568,184.9634,1613.918447,4,4,6,3,4,3,3,4,0,1,0,1,0,0,0,1,0,1,0,0
"3476",3,43,37461.71,10.95773,14,1,0,0,0,1,1,1,0,0,0,1,1,0,0,6.306379,162.4538,1360.253379,4,5,5,5,4,5,5,4,0,1,0,1,0,0,0,1,0,1,0,0
"3477",1,28,70500.42,13.43679,15,0,0,1,1,0,1,1,1,1,0,0,0,1,1,19.34604,184.961,2580.274842,5,5,5,4,3,4,4,4,1,0,0,1,0,0,0,1,0,1,0,0
"3478",2,41,18046.41,10.04183,11,1,0,0,1,0,1,1,1,1,0,1,0,1,1,2.397122,184.9939,688.2220572,3,3,4,2,6,2,4,4,1,0,0,1,0,0,1,0,0,0,0,1
"3479",4,36,9083.29,7.553372,14,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2.745106,120.0035,745.7123774,3,4,3,4,2,6,3,3,0,0,1,0,1,0,1,0,0,0,0,1
