"","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Port_modem","Tablet","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","Churn","MonthlyCharge","Bandwidth_GB_Year","Timely_Response","Timely_Fixes","Timely_Replacements","Reliability","Options","Respectful_Response","Courteous_Exchange","Active_Listening","Area_Suburban","Area_Urban","Contract_OneYear","Contract_TwoYear","Gender_Male","Gender_Nonbinary","InternetService_FiberOptic","InternetService_None"
"1444",1,68,43797.53,9.718608,12,3,0,0,0,0,1,1,0,0,1,1,1,0,0,1,174.9768,1855.223588,3,3,4,2,4,5,4,4,0,0,0,0,0,0,0,0
"1445",0,59,68987.09,7.685351,11,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,149.9778,471.7954635,4,6,4,4,2,4,4,4,0,0,0,1,0,0,1,0
"1446",0,21,40948.07,10.31007,12,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,230.1051,814.3727251,2,3,3,3,4,2,6,3,0,0,0,0,1,0,1,0
"1447",0,41,69312.83,9.216926,11,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,152.509,2436.452255,4,6,5,5,2,5,4,3,1,0,0,0,1,0,0,1
"1448",2,37,28805.26,10.25645,8,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,149.9778,799.7665769,3,3,3,2,4,2,2,2,1,0,1,0,0,0,1,0
"1449",0,69,34094.81,8.109012,13,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,175.1331,1672.336606,2,3,2,2,5,3,2,3,0,1,0,0,1,0,0,1
"1450",2,50,8015.32,12.94733,10,3,0,0,0,0,1,1,0,0,0,1,1,1,1,1,220.1478,1258.840915,4,4,4,3,3,4,5,3,0,1,0,1,1,0,0,1
"1451",2,43,18210.97,7.868489,18,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,137.4616,1129.873915,2,2,3,2,6,3,2,3,0,0,0,0,1,0,0,1
"1452",1,36,12993.3,11.26154,9,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,147.4421,659.4098323,3,3,4,1,5,2,3,4,1,0,0,0,1,0,1,0
"1453",1,29,17134.4,6.583504,8,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,139.965,1220.191739,3,4,5,4,4,5,5,5,0,1,0,0,0,0,0,0
"1454",1,39,19937.92,8.998128,16,2,1,1,1,1,1,1,1,0,0,0,1,1,0,1,242.6326,1211.694229,4,3,4,4,4,4,6,5,0,0,0,0,0,0,1,0
"1455",3,61,84298.02,15.43337,12,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,162.4676,1250.606015,3,3,3,4,3,3,3,4,0,0,0,1,0,0,0,0
"1456",2,34,56733.5,11.8323,9,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,227.4754,1849.418149,3,3,3,3,4,4,4,3,0,1,0,0,1,0,1,0
"1457",0,48,68204.46,9.399937,19,2,1,0,0,0,1,1,0,0,1,0,0,1,1,1,192.4705,821.0926195,4,3,1,4,4,4,4,3,0,1,0,0,1,0,1,0
"1458",2,49,23303.89,8.820956,11,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,149.9447,1610.068088,3,2,3,2,5,2,3,2,1,0,1,0,1,0,0,0
"1459",0,28,94788.34,14.55317,14,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,104.9629,453.3963183,3,3,3,2,3,4,4,3,0,1,0,0,1,0,0,1
"1460",4,49,42033.71,5.110608,10,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,149.9915,1719.698931,4,4,3,3,2,2,3,2,0,1,0,0,1,0,1,0
"1461",0,36,24084.76,6.332682,11,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,162.4689,992.4258553,4,4,3,3,5,3,4,3,0,1,0,1,0,0,1,0
"1462",0,47,16013.09,7.696462,11,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,197.4702,1348.318284,5,4,4,3,3,3,3,4,0,1,0,0,0,0,0,0
"1463",0,87,35805.47,14.47842,14,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,184.9797,873.3472232,5,4,5,3,4,5,2,6,0,1,0,0,1,0,0,0
"1464",0,49,16161.27,12.44948,13,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,182.447,619.2614035,4,4,4,3,4,4,4,5,1,0,0,0,1,0,1,0
"1465",10,27,48848.88,11.64544,10,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,210.127,2774.912011,5,4,5,5,3,4,3,5,0,1,0,0,0,0,1,0
"1466",0,55,87320.1,10.18997,10,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,104.9643,764.4832553,5,3,4,5,1,4,5,4,0,1,0,0,0,0,0,0
"1467",1,77,19819.81,8.875116,9,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,242.6435,1870.593916,3,3,3,3,3,4,2,3,0,0,0,0,1,0,0,1
"1468",2,25,45427.7,9.030524,11,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,164.9785,1258.112414,4,4,5,4,5,2,2,4,1,0,0,0,1,0,0,0
"1469",4,23,38045.21,6.040015,17,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,220.1615,2605.553463,3,3,2,3,5,4,3,3,0,0,0,0,1,0,0,1
"1470",1,46,12531.29,7.545931,12,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,164.9853,2563.027756,4,6,4,2,5,3,3,3,0,1,0,0,0,0,0,0
"1471",10,85,39001.57,11.88584,13,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,287.6427,1885.394921,4,4,3,4,4,3,3,5,0,0,0,0,0,0,1,0
"1472",8,35,46708.88,11.36826,10,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,230.1051,1294.27991,5,4,4,4,3,3,3,4,0,1,0,0,0,0,1,0
"1473",3,69,87277.75,13.35351,10,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,175.0062,1122.243782,6,6,6,6,3,7,5,5,0,0,0,0,0,0,0,0
"1474",1,63,43369.94,8.7759,15,3,0,1,0,0,1,0,0,0,0,0,0,1,0,1,147.4421,645.1544646,4,4,5,2,5,4,3,2,1,0,0,0,1,0,1,0
"1475",1,55,60004.46,12.74256,16,2,0,1,1,0,1,1,0,0,1,0,0,0,1,1,157.4836,1081.276543,4,4,4,3,2,5,5,4,1,0,0,0,1,0,1,0
"1476",1,30,58621.81,11.8131,11,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,157.4836,488.2314263,5,5,5,4,2,4,6,4,1,0,0,0,0,0,1,0
"1477",1,87,61291.33,7.978417,19,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,172.4404,2123.830793,2,3,3,3,5,2,3,3,0,0,0,1,0,0,0,0
"1478",1,33,22611.29,7.681675,12,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,290.1604,1130.542862,3,4,4,3,3,5,2,4,1,0,0,1,0,0,1,0
"1479",3,60,38317.73,10.62687,11,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,222.6654,2100.528824,5,5,5,3,5,4,4,5,1,0,0,0,0,0,0,1
"1480",3,19,84674.6,9.809836,10,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,149.9928,1708.389751,5,4,6,3,3,2,3,5,0,0,1,0,0,0,0,0
"1481",0,41,6204.51,11.15744,13,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,194.9992,701.4431106,4,3,4,6,1,4,4,4,0,0,0,1,1,0,0,1
"1482",2,21,5436.21,12.78207,12,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,182.4608,618.5873585,4,4,4,4,4,4,5,4,0,1,0,0,0,0,1,0
"1483",2,75,8231.55,8.741825,12,2,1,0,1,1,1,0,1,1,1,0,1,1,1,1,245.1457,1601.761071,2,4,5,4,2,4,4,5,0,0,0,1,1,0,1,0
"1484",2,26,29977.3,9.662482,12,2,0,0,1,0,1,0,1,1,0,0,0,1,1,0,172.4555,1056.212192,5,4,4,3,3,4,5,3,0,0,0,0,1,0,1,0
"1485",1,45,36961.91,9.749035,8,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,137.4872,453.9726524,5,3,4,2,5,4,3,4,0,1,0,0,1,0,1,0
"1486",1,51,10090.93,6.828347,13,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,172.4624,1955.226259,2,2,2,5,2,4,4,4,1,0,0,1,0,0,1,0
"1487",3,48,45688.19,8.940009,9,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,117.5152,1286.132827,3,3,3,4,3,3,3,3,0,0,0,1,0,0,0,1
"1488",1,30,44881.42,9.898238,15,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,127.4887,1961.987049,4,4,4,2,4,3,4,4,1,0,0,0,1,0,0,1
"1489",0,31,73134.03,13.3432,16,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,184.9634,1613.918447,4,4,6,3,4,3,3,4,1,0,0,0,1,0,0,0
"1490",3,43,37461.71,10.95773,14,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,162.4538,1360.253379,4,5,5,5,4,5,5,4,1,0,0,0,1,0,0,0
"1491",4,43,55267.18,9.223376,8,1,2,0,1,0,1,0,0,1,1,0,1,0,0,0,172.4579,1017.061783,4,3,4,4,2,5,3,5,1,0,1,0,1,0,1,0
"1492",4,36,9083.29,7.553372,14,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,120.0035,745.7123774,3,4,3,4,2,6,3,3,0,1,1,0,0,0,0,1
"1493",4,25,55074.9,13.7903,7,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,127.5067,1195.35168,2,2,1,4,2,4,1,2,1,0,0,0,0,0,0,1
"1494",3,56,35497.4,11.20268,12,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,265.1283,1422.55591,6,6,5,3,4,3,4,6,1,0,0,0,0,0,1,0
"1495",2,20,54664.15,10.83271,7,2,1,0,0,1,1,1,1,0,0,1,1,1,0,1,255.1417,1470.429882,4,2,3,2,5,4,2,4,0,1,0,0,0,0,1,0
"1496",1,54,54875.71,17.82932,15,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,172.4555,1784.783191,3,4,2,2,5,2,2,2,0,0,0,0,1,0,1,0
"1497",3,71,12377.36,6.157922,13,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,127.4783,1424.784732,4,4,4,3,4,3,4,3,0,0,1,0,1,0,0,0
"1498",4,42,45217.59,6.072082,16,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,200.1185,2705.01162,3,3,2,4,3,3,3,5,0,1,0,0,1,0,0,0
"1499",1,82,54264.21,11.60691,10,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,197.6288,1045.005193,3,3,3,4,6,2,4,4,0,0,0,0,0,0,0,1
"1500",7,23,94691.1,12.69026,10,4,0,0,0,0,1,0,1,1,1,0,0,0,0,0,149.9915,1318.798135,4,4,3,3,3,4,4,4,0,0,0,1,1,0,1,0
"1501",2,38,15960.73,7.861619,13,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,127.4421,5870.579573,3,3,4,4,3,4,4,3,1,0,0,1,0,0,0,0
"1502",0,78,13172.44,3.191798,11,0,2,0,1,1,1,0,1,1,1,1,0,0,0,0,142.5007,4815.278288,3,3,3,3,3,3,3,4,1,0,1,0,1,0,0,0
"1503",2,58,46059.68,8.198304,13,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,162.4818,4983.596064,4,4,3,4,3,3,4,4,0,0,1,0,0,0,0,1
"1504",2,30,52798.88,8.51921,7,2,1,0,1,1,1,0,1,1,1,1,1,1,0,0,257.6549,6388.31821,3,3,3,3,5,2,1,4,0,0,0,0,1,0,1,0
"1505",3,47,68898,4.46616,16,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,104.9643,5552.61263,5,3,4,3,3,3,3,4,0,1,0,0,1,0,0,0
"1506",3,78,48366.56,6.528798,6,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,127.4421,5942.500538,2,2,3,6,4,2,4,4,0,1,1,0,0,0,0,0
"1507",4,27,11672.97,12.14009,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,159.9349,5459.257498,3,3,2,4,3,3,4,4,0,0,1,0,1,0,1,0
"1508",1,35,50881.49,3.854347,8,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,139.9792,5065.133843,3,3,2,3,2,5,4,4,1,0,0,0,1,0,0,1
"1509",3,23,39706.57,16.28343,15,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,197.4876,5979.686067,5,6,5,1,4,5,5,3,1,0,0,0,1,0,1,0
"1510",1,50,108409.6,8.9558,15,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,177.4876,5978.20414,3,3,4,3,6,2,3,2,0,0,0,1,0,0,0,0
"1511",0,80,15756.81,12.8013,8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,149.9621,5953.077209,2,2,2,4,3,5,3,4,0,1,1,0,0,0,1,0
"1512",3,19,13695.83,13.83282,5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,267.6647,5502.195694,4,3,4,4,2,3,4,5,0,1,0,1,0,0,1,0
"1513",3,80,24097.08,9.570788,10,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,172.5034,5671.821266,3,3,3,2,5,2,3,2,1,0,0,0,0,0,0,1
"1514",8,38,29220.86,9.758726,12,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,137.4872,5909.817728,4,5,4,2,5,3,3,3,0,1,0,0,1,0,1,0
"1515",0,48,6969.6,16.53335,11,3,0,1,0,0,1,0,1,0,1,1,1,1,0,0,235.1591,6532.437967,2,4,3,4,4,2,3,5,1,0,0,1,1,0,1,0
"1516",0,18,17092.77,14.62128,10,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,220.1149,6815.305528,3,3,3,5,1,4,5,5,1,0,1,0,1,0,0,0
"1517",0,42,33436.51,4.86844,11,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,159.9512,5341.417352,5,5,4,3,4,4,4,3,0,1,0,0,0,0,1,0
"1518",3,64,21607.29,10.69966,8,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,194.9744,5469.381433,4,4,4,5,3,4,3,5,1,0,1,0,0,0,1,0
"1519",0,30,27824.15,12.13663,13,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,245.147,4595.920043,4,4,3,3,4,4,5,4,0,1,0,0,0,0,0,0
"1520",3,69,75598.51,13.44801,12,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,287.6427,5990.18794,3,4,4,6,2,3,5,4,0,1,1,0,0,0,1,0
"1521",2,88,55921.75,7.02401,18,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,190.127,5739.806189,4,5,5,3,4,5,3,3,0,1,0,0,1,0,0,0
"1522",3,72,84232.65,11.91924,10,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,129.9621,6300.301731,3,3,3,3,3,2,2,4,0,0,0,0,0,0,0,0
"1523",8,32,33644.05,9.354827,13,2,1,0,0,1,1,0,0,1,0,1,0,0,1,0,127.4601,5634.748909,3,4,4,4,4,4,3,2,1,0,0,0,1,0,0,0
"1524",0,24,36091.7,12.18643,10,2,1,0,0,0,1,0,1,0,0,0,1,0,1,0,139.9568,4969.32191,4,3,3,5,4,4,4,2,1,0,0,0,0,0,1,0
"1525",3,85,32076.56,11.14911,11,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,152.4579,5435.713342,3,3,4,4,3,3,3,3,0,1,0,0,0,0,0,0
"1526",1,35,22206.84,9.240966,12,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,149.9598,5098.53904,4,3,4,4,4,3,2,4,1,0,0,0,0,0,1,0
"1527",1,59,29240.82,6.291111,12,2,0,0,0,0,1,1,1,1,0,1,1,1,1,0,257.6375,5364.761472,4,3,4,2,4,2,3,1,1,0,1,0,1,0,0,0
"1528",3,66,16885.35,11.46614,11,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,137.4684,5532.302162,2,2,3,3,3,3,3,4,0,0,1,0,1,0,0,1
"1529",0,45,21736.61,10.73533,15,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,184.9785,6001.584896,4,4,4,3,4,4,3,4,0,1,0,1,1,0,1,0
"1530",0,47,42429.53,11.43603,12,2,0,0,1,0,1,0,1,1,1,0,1,1,0,0,225.1457,6175.505483,3,3,4,3,4,4,2,3,0,1,1,0,0,0,0,0
"1531",1,70,22455.73,9.829165,13,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,92.5018,5664.025426,3,3,3,3,2,4,4,3,1,0,0,1,1,0,0,1
"1532",5,45,49397.39,11.74755,11,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,127.482,4862.205431,2,3,2,5,3,3,3,3,1,0,0,0,1,0,1,0
"1533",3,84,129137.2,12.77231,9,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,162.497,6197.152457,5,6,5,4,4,4,5,4,0,1,1,0,0,0,0,0
"1534",4,69,24660.29,10.76463,15,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,240.1149,4512.775123,3,5,4,4,4,4,4,3,1,0,0,0,0,0,1,0
"1535",1,64,11387.58,12.52216,12,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,235.1372,6131.039453,5,4,5,5,3,2,3,3,1,0,0,0,1,0,0,0
"1536",2,30,26634.93,11.30136,10,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,184.967,5296.643482,4,5,5,4,5,3,2,4,1,0,0,0,0,0,1,0
"1537",3,81,13662.88,12.01335,11,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,147.4783,4382.709253,4,4,3,5,2,5,4,4,1,0,0,0,1,0,1,0
"1538",2,38,8952.88,7.350533,14,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,152.4579,5233.690338,2,4,3,5,4,3,3,3,1,0,1,0,0,0,0,0
"1539",2,82,35786.6,7.857338,15,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,142.4689,4188.693579,3,3,4,4,4,3,3,4,0,1,0,0,1,0,0,0
"1540",4,33,83651.89,10.7853,15,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,184.9634,5012.14381,4,6,5,4,1,5,4,4,1,0,0,1,1,0,0,0
"1541",1,50,40646.53,11.93472,12,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,192.4404,4721.018056,3,3,4,6,2,5,3,4,0,0,0,0,0,0,1,0
"1542",4,75,61084.32,10.68339,13,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,182.4653,5700.531807,3,3,3,4,3,2,4,3,0,1,0,0,1,0,1,0
"1543",4,84,24026.7,7.072618,10,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,162.4526,5319.773541,3,3,3,5,2,4,4,4,0,0,0,0,0,0,1,0
"1544",0,29,73958.51,10.46924,9,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,212.6415,6638.783919,3,3,4,5,4,3,2,4,0,0,1,0,1,0,0,0
"1545",4,24,35835.58,11.41217,14,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,162.4526,5261.201726,2,2,3,4,4,3,2,2,0,0,0,1,1,0,1,0
"1546",0,42,43632.29,10.67464,13,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,252.6378,5940.543417,5,3,3,4,2,4,4,3,0,1,0,1,1,0,1,0
"1547",2,19,30701.55,15.024,11,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,197.4945,5807.061171,3,3,3,2,4,3,2,3,0,1,0,1,0,0,1,0
"1548",0,27,15249.68,8.532717,14,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,104.9781,5707.70468,3,3,4,3,6,1,3,3,0,1,0,0,0,0,0,0
"1549",3,57,21485.23,4.034332,12,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,159.9349,5583.671778,4,4,4,4,4,4,4,2,0,1,0,1,1,0,1,0
"1550",1,40,85066.22,11.34395,9,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,235.1591,6528.295974,3,4,4,4,4,3,3,2,0,1,0,0,0,0,1,0
"1551",3,31,34919.68,14.55526,14,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,257.6513,6689.478561,5,5,5,4,4,3,4,5,0,0,0,0,1,0,0,0
"1552",0,49,20849.37,10.8566,18,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,242.6326,6284.835432,5,4,4,5,3,5,3,5,0,1,0,0,1,0,1,0
"1553",7,71,24971.54,8.938447,15,2,0,0,1,0,1,1,0,0,0,0,1,1,0,1,220.1149,5168.61323,3,3,4,1,4,3,3,5,0,1,0,0,1,0,0,0
"1554",0,63,51728.3,14.10584,11,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,194.9663,4652.212743,3,3,2,4,5,3,3,2,1,0,0,0,1,0,0,0
"1555",3,82,14875.78,3.774342,12,2,1,0,1,0,1,1,0,1,0,1,0,1,1,0,194.9525,5616.467158,4,3,2,4,3,3,4,4,0,1,0,1,1,0,0,0
"1556",3,53,26669.32,13.75076,12,2,1,0,1,1,1,0,0,1,1,0,0,0,0,0,127.4738,5059.402086,2,3,4,3,4,3,2,2,1,0,0,1,1,0,0,0
"1557",4,58,33690.02,11.61319,13,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,240.1149,5527.671776,4,3,2,4,4,3,2,6,0,0,1,0,1,0,1,0
"1558",7,46,26013.93,6.213658,9,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,162.5007,5953.091281,4,4,4,5,2,5,6,4,1,0,1,0,0,0,1,0
"1559",3,52,20052.51,6.789265,11,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,124.9781,5249.37739,3,4,3,2,4,2,3,3,0,0,1,0,0,0,1,0
"1560",3,54,12520.32,11.35495,12,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,172.4404,5208.79271,4,6,5,3,3,5,2,5,0,1,0,0,1,0,0,0
"1561",1,20,6594.2,9.316329,11,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,197.6288,6171.048605,4,3,4,4,5,2,2,5,0,1,1,0,0,0,0,1
"1562",2,54,7806.55,7.454395,14,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,137.4872,3843.2286,3,2,5,4,4,4,4,2,1,0,1,0,0,0,1,0
"1563",1,20,25167.86,12.43508,13,2,1,0,0,0,1,0,0,1,1,1,1,1,1,0,255.1372,5932.37794,3,3,3,4,5,3,2,4,0,0,0,1,0,0,1,0
"1564",0,47,40906.5,17.27337,7,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,222.6326,6516.610972,3,4,4,4,3,3,4,4,0,1,0,1,1,0,0,0
"1565",1,43,93721.48,10.80713,12,0,2,0,1,0,0,0,0,1,1,0,1,1,1,0,210.1518,6242.695434,2,3,2,2,4,3,5,2,1,0,0,0,1,0,0,1
"1566",3,31,55913.69,8.341462,13,3,1,0,1,0,1,1,0,1,1,1,1,1,1,1,255.1665,5701.481448,5,4,5,4,3,3,4,4,1,0,0,0,0,0,0,1
"1567",3,45,31973.61,4.973668,10,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,212.6415,5546.135558,3,1,2,4,3,2,2,3,0,1,0,1,0,0,0,0
"1568",3,56,27285.93,9.460242,12,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,204.9797,6086.559502,3,3,4,4,4,3,3,3,0,0,0,0,0,0,1,0
"1569",2,43,17914.7,10.98961,12,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,92.48802,5877.534771,2,1,3,3,4,3,1,2,1,0,0,1,0,0,0,1
"1570",7,50,30988.8,9.021308,8,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,134.9509,4137.953493,3,3,3,4,3,4,3,5,1,0,0,1,0,0,1,0
"1571",3,59,35216.42,11.30515,12,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,214.9663,6230.661267,3,3,4,5,5,3,2,1,0,1,0,0,1,0,1,0
"1572",0,47,31126.75,16.72972,14,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,169.9378,6079.400361,3,3,3,4,3,4,6,5,0,1,0,0,0,0,1,0
"1573",1,45,78750.79,6.908099,14,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,160.0122,5617.036978,3,5,2,2,4,2,4,3,0,0,0,0,0,0,0,1
"1574",2,82,23264.27,12.08807,15,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,252.624,6063.51865,5,4,5,5,4,5,4,4,0,1,0,1,1,0,1,0
"1575",0,73,71035.64,10.29175,13,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,139.965,4928.976354,5,5,5,4,4,5,4,4,0,0,0,0,0,0,0,0
"1576",0,32,33132.71,11.94581,15,2,0,1,0,1,1,0,0,1,1,0,1,0,0,0,152.4579,5879.484066,3,3,5,5,3,3,5,4,0,0,0,0,1,0,0,0
"1577",1,73,43155.28,8.759467,13,2,1,1,1,0,1,0,0,1,0,0,0,1,1,0,169.9378,5802.915462,4,4,5,3,3,6,5,2,0,0,0,1,0,1,1,0
"1578",0,84,9285.81,8.965115,15,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,127.475,4118.129556,5,4,5,4,3,5,4,6,0,1,0,0,0,0,0,1
"1579",0,32,12685.22,12.61882,9,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,220.1323,6213.398927,3,3,3,4,3,4,4,5,0,0,0,1,1,0,1,0
"1580",10,59,12642.1,10.83426,13,2,2,1,0,1,1,0,0,1,1,0,1,0,0,0,139.9816,5626.09355,4,4,4,3,3,3,4,3,0,0,0,0,1,0,0,1
"1581",2,85,25381.91,13.05308,18,2,0,0,1,0,1,1,1,0,1,0,1,0,0,0,152.509,5429.301177,2,2,1,4,5,3,3,3,1,0,0,1,0,0,0,1
"1582",2,61,70236.87,12.8524,11,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,235.1417,6457.917933,4,4,4,4,3,3,3,3,0,0,0,0,0,0,0,0
"1583",2,23,26100.78,12.59805,13,3,0,1,0,1,1,1,0,0,1,0,1,0,1,0,162.4676,6754.62207,4,5,4,1,5,4,2,4,1,0,1,0,0,0,0,0
"1584",0,53,17127.79,7.827218,12,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,210.1051,4019.898568,3,3,4,3,3,3,3,2,0,0,0,0,0,0,0,0
"1585",9,57,20111.05,14.07713,18,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,147.4421,5407.188993,3,4,3,2,4,3,3,2,0,0,0,0,1,0,1,0
"1586",2,64,12673.03,13.55014,9,3,0,1,0,0,0,1,0,0,1,0,0,1,1,0,192.4705,4745.745988,5,4,4,3,4,4,3,4,0,1,0,0,0,0,1,0
"1587",4,20,47122.74,9.060579,16,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,255.1555,6555.766575,3,4,4,3,3,4,3,3,0,1,0,1,0,0,1,0
"1588",3,75,46120.24,10.23789,13,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,167.4564,4745.339554,4,5,4,3,4,2,4,4,1,0,1,0,0,0,1,0
"1589",4,80,58012.2,14.33285,14,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,270.1604,5655.619699,5,4,4,3,4,4,4,3,0,1,0,0,0,0,0,0
"1590",2,24,69309,4.327137,13,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,149.9845,5857.190657,4,3,4,3,5,2,4,2,0,1,1,0,0,0,0,1
