"","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Port_modem","Tablet","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","Churn","MonthlyCharge","Bandwidth_GB_Year","Timely_Response","Timely_Fixes","Timely_Replacements","Reliability","Options","Respectful_Response","Courteous_Exchange","Active_Listening","Area_Suburban","Area_Urban","Contract_OneYear","Contract_TwoYear","Gender_Male","Gender_Nonbinary","InternetService_FiberOptic","InternetService_None"
"3861",2,40,116303,13.00405,8,2,0,0,0,1,1,0,1,0,1,0,0,1,1,0,162.4827,4771.495872,3,3,3,3,4,4,4,1,1,0,0,1,0,0,1,0
"3862",3,81,29516.52,4.071444,11,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,117.4872,6071.058616,3,4,3,3,4,4,3,3,1,0,0,1,1,0,0,0
"3863",4,50,69785.23,14.24574,12,3,2,0,0,1,1,0,0,0,0,0,1,1,1,0,207.6094,5933.623643,4,4,4,4,3,4,4,4,0,0,0,0,1,0,1,0
"3864",0,50,13238.2,12.39145,6,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,207.6094,6127.79877,5,3,3,4,2,4,5,5,0,0,0,0,1,0,1,0
"3865",0,54,46724.11,6.186245,12,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,137.4698,6114.267462,5,4,5,3,4,4,6,4,0,0,1,0,0,0,0,0
"3866",8,71,55008.17,10.26151,13,2,1,0,0,0,1,0,1,1,1,1,1,0,0,0,167.4847,4443.003488,4,4,3,3,5,3,2,3,0,0,1,0,0,0,0,0
"3867",4,87,44669.47,3.521663,8,2,0,0,1,1,1,0,1,1,0,0,0,1,0,0,152.4555,5627.453779,3,4,2,2,3,3,4,3,0,1,0,0,1,0,0,0
"3868",0,73,22773.12,7.184528,11,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,197.4876,5216.298758,4,4,3,3,2,4,5,4,0,0,0,1,1,0,1,0
"3869",0,22,96339.25,10.17641,10,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,140.0049,4967.342093,3,3,4,6,3,3,2,3,0,0,0,1,1,0,1,0
"3870",2,49,27386.18,11.69753,13,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,197.5169,5910.47033,3,4,3,3,2,3,3,4,1,0,0,0,0,0,0,1
"3871",1,28,18033.25,7.337078,12,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,127.4421,6131.622551,3,3,5,3,4,3,3,2,1,0,0,0,0,0,0,0
"3872",0,79,38096.62,9.709458,6,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,117.4835,5639.931173,4,2,4,4,3,3,4,3,0,0,0,0,1,0,0,1
"3873",2,46,54079.21,7.362249,12,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,125.0073,5118.044271,3,3,2,4,5,2,3,3,0,0,0,0,0,0,0,1
"3874",0,51,54776.36,9.295079,11,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,162.4827,5379.145841,2,3,2,4,2,3,3,4,0,0,0,0,1,0,1,0
"3875",0,76,27666.82,8.180153,12,2,0,0,0,1,1,0,1,1,0,0,1,1,1,1,232.6228,4831.531789,4,4,3,3,3,3,4,3,0,0,0,0,0,0,1,0
"3876",0,75,14788.19,14.82937,10,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,149.9778,5911.716831,3,3,3,2,5,2,3,3,1,0,0,1,0,0,1,0
"3877",1,80,50705.77,12.9098,17,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,184.9963,4081.555041,2,3,4,5,3,3,3,3,0,1,0,0,0,0,0,1
"3878",1,51,5871.1,4.141424,9,3,0,1,1,1,1,0,0,0,0,1,0,1,1,0,127.475,5526.91472,4,2,4,4,4,3,4,3,0,0,0,0,1,0,0,1
"3879",0,71,94076.08,7.605146,12,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,162.4653,4318.755591,2,2,3,3,4,3,3,3,1,0,0,1,0,0,0,0
"3880",2,73,23553.3,9.146769,12,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,124.9781,5145.473955,3,4,4,1,5,5,3,3,0,0,1,0,1,0,1,0
"3881",1,66,44541.99,9.06755,11,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,119.9897,4501.420909,2,3,2,3,3,3,2,5,0,1,0,0,1,0,0,1
"3882",2,78,43747.73,11.47664,12,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,194.9992,5863.402923,4,3,3,3,3,3,3,3,0,1,0,0,0,0,0,1
"3883",3,47,35696.39,17.38034,9,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,159.9642,4347.952465,4,3,3,1,5,2,2,5,1,0,0,0,0,0,0,1
"3884",1,85,18273.34,10.19528,16,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,222.6362,5881.848209,4,2,2,4,3,4,3,4,0,0,0,1,1,0,1,0
"3885",1,52,41329.2,5.217412,11,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,149.9483,5055.536874,3,2,2,2,4,2,2,3,0,1,1,0,0,0,1,0
"3886",2,29,80683.44,11.77618,14,2,0,0,1,1,1,0,0,1,1,0,1,0,1,0,172.4579,5350.192494,4,3,3,2,5,3,2,5,0,1,1,0,1,0,1,0
"3887",0,49,131647.5,9.740724,12,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,162.447,5782.142746,4,5,5,3,5,4,4,4,0,1,0,0,1,0,0,0
"3888",2,49,20541.47,9.699018,12,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,132.466,4711.28064,4,4,2,3,5,2,4,3,0,0,0,0,0,0,0,0
"3889",0,70,32332.63,11.82086,15,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,112.4551,4205.731492,4,4,4,3,3,4,4,4,0,1,0,1,1,0,1,0
"3890",2,39,31680.79,11.12098,11,1,2,0,1,1,0,0,1,0,0,0,1,0,1,0,139.9568,5530.421045,3,4,4,3,3,5,3,4,0,1,0,1,0,0,1,0
"3891",1,47,46701.02,6.071604,21,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,242.6326,4231.393427,3,3,3,4,5,3,3,3,0,0,0,0,1,0,1,0
"3892",1,59,38226.33,12.26505,19,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,164.967,5863.779578,4,4,2,5,2,5,4,5,1,0,0,0,0,0,0,0
"3893",10,73,7780.59,6.963307,11,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,179.9476,4007.110298,4,4,2,4,4,2,3,3,0,1,0,0,0,0,1,0
"3894",4,78,38511.78,6.423763,16,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,227.4754,4838.973661,3,3,4,4,3,3,2,2,1,0,0,0,0,0,1,0
"3895",4,87,10311.58,8.315119,9,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,112.4551,3170.023123,2,4,4,3,4,2,4,4,0,0,0,0,0,0,1,0
"3896",8,89,74303.71,12.21401,12,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,117.4835,5365.288201,1,3,2,3,4,3,5,2,0,0,1,0,0,0,0,1
"3897",3,24,100029.1,16.1971,11,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,187.6094,4518.564,6,5,4,4,3,4,3,5,0,1,0,0,1,0,0,0
"3898",3,50,6754.71,8.381855,9,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,105.011,5530.817595,5,4,4,2,5,3,4,3,1,0,0,1,0,0,0,1
"3899",0,78,40810.36,7.466966,11,3,0,0,0,0,1,0,1,1,0,1,0,0,0,0,117.5015,5897.711605,4,4,4,4,4,4,5,2,1,0,0,1,0,0,0,1
"3900",3,27,9395.57,10.69919,16,2,0,0,1,1,1,0,1,0,0,1,0,1,1,0,162.4689,6284.979187,4,3,3,5,2,4,3,4,1,0,0,1,0,0,1,0
"3901",1,58,36531.81,13.73892,9,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,232.624,6277.702239,4,3,4,4,2,3,5,3,0,0,0,0,1,0,0,0
"3902",0,39,13883.75,8.718083,15,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,204.9634,4866.729815,4,3,3,5,3,3,3,5,1,0,0,1,1,0,1,0
"3903",1,87,98072.18,3.737016,11,1,3,0,0,0,1,1,0,0,1,0,1,0,0,0,162.4676,5815.857846,5,4,5,4,3,4,5,7,0,0,0,1,1,0,0,0
"3904",0,67,17018.27,11.55215,10,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,242.6143,5820.82826,4,3,5,5,4,5,4,4,1,0,0,0,1,0,1,0
"3905",0,72,73130.15,9.172161,9,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,102.4746,5249.465143,4,3,4,3,4,3,2,3,0,1,0,1,1,0,0,1
"3906",0,44,95564.57,8.103596,10,3,0,0,0,0,1,0,1,1,1,1,0,0,1,0,142.5007,5592.352902,5,4,6,2,4,4,3,3,0,1,0,0,0,0,0,0
"3907",0,76,47159.92,12.98739,7,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,220.1615,5933.314519,3,5,4,2,6,2,3,5,0,1,0,0,0,0,0,1
"3908",1,48,13039.56,10.92729,12,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,169.9378,3653.559021,3,3,3,3,3,4,4,3,0,0,1,0,0,0,1,0
"3909",7,46,17974.25,13.11159,13,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,124.9643,6024.265777,3,3,3,3,5,2,3,3,0,1,0,0,0,0,1,0
"3910",2,59,26317.37,10.83154,10,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,252.6378,5770.797143,4,4,3,4,2,2,4,2,1,0,0,0,1,0,1,0
"3911",2,53,160862.9,3.4579,11,1,2,0,1,0,1,1,0,1,0,0,1,0,1,0,192.4404,5641.382534,5,4,4,3,3,5,5,4,0,0,1,0,1,0,1,0
"3912",9,22,71459.96,8.510764,10,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,114.9838,5678.725935,3,4,4,2,3,4,4,3,0,1,0,1,1,0,0,1
"3913",3,45,79363.76,9.865242,13,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,212.6415,6009.463821,5,4,5,2,5,3,4,3,1,0,0,0,0,0,0,0
"3914",3,67,22326.55,10.51705,11,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,160.0013,3653.777417,5,4,4,5,3,5,4,3,1,0,0,0,1,0,1,0
"3915",0,71,23360.78,13.01854,9,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,140.0342,5939.80671,3,3,3,2,4,1,2,3,0,1,1,0,0,0,0,1
"3916",0,36,106700.6,8.844759,12,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,79.97886,5757.753614,3,4,3,3,6,4,3,4,0,1,0,0,0,0,0,1
"3917",0,83,50525.18,9.835454,12,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,187.4974,5779.744736,3,3,2,2,4,4,5,4,0,1,0,1,1,0,0,0
"3918",3,78,38259.59,10.94626,13,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,270.1604,6019.460078,5,5,5,2,5,4,2,3,0,1,0,1,1,0,0,0
"3919",6,74,48478.65,6.224191,16,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,149.9378,6135.141648,4,4,3,6,2,4,4,4,0,1,0,1,0,0,0,0
"3920",4,89,14208.46,10.42188,9,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,127.5067,5401.505392,4,3,4,5,4,3,4,3,0,1,0,0,1,0,0,1
"3921",1,77,62758.96,11.67521,12,2,0,0,1,1,1,1,1,0,1,0,0,1,1,0,194.9882,3819.338688,1,1,1,3,3,4,3,3,1,0,0,0,1,0,1,0
"3922",1,88,51179.24,8.490049,10,3,0,0,0,0,1,1,1,1,0,0,1,1,0,1,265.1283,4579.647107,5,5,5,5,4,5,3,5,0,1,0,0,1,0,1,0
"3923",4,79,42887.04,7.539443,11,0,2,0,1,1,1,0,0,0,0,0,0,1,1,0,147.4421,3788.951502,2,2,4,2,6,2,3,4,1,0,0,0,1,0,1,0
"3924",1,45,220383,7.925637,14,1,2,1,0,1,1,1,0,0,1,0,1,0,1,0,182.4676,5326.92968,5,3,4,2,4,3,1,6,0,1,0,1,1,0,1,0
"3925",1,88,17824.03,11.96892,17,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,104.9643,5967.092974,3,3,2,4,3,3,2,2,0,1,0,0,1,0,0,0
"3926",1,72,42700.87,15.71134,8,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,162.5299,5234.429593,3,2,1,3,4,3,2,3,1,0,0,0,0,0,0,1
"3927",8,50,116562.7,9.336313,18,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,119.9568,4839.103673,3,2,2,1,4,3,3,2,0,1,1,0,1,0,0,0
"3928",0,21,39441.87,6.388387,15,2,1,0,0,1,1,1,1,1,0,1,1,1,1,1,257.6375,5899.517682,3,2,3,4,3,3,2,3,0,1,0,0,0,0,0,0
"3929",4,63,28253.53,8.305023,14,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,184.9647,5361.231393,4,4,5,3,5,4,2,2,0,0,1,0,1,0,1,0
"3930",4,41,106862.5,8.006363,10,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,175.1331,3851.447958,1,2,2,5,2,2,3,3,0,1,1,0,0,0,0,1
"3931",0,80,41893.09,4.545308,10,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,172.4579,5356.753961,3,3,4,1,4,3,3,3,1,0,1,0,1,0,1,0
"3932",8,19,93517.61,12.85222,13,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,124.9607,6319.838076,4,3,3,2,4,2,3,3,0,1,1,0,1,0,0,0
"3933",6,39,46288.04,5.375651,14,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,129.9915,5930.097335,4,4,3,4,3,5,4,4,0,1,0,0,1,0,0,0
"3934",0,23,32255.86,10.0547,15,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,245.132,5247.418341,2,2,4,4,4,3,3,2,1,0,0,0,0,0,1,0
"3935",2,18,47145.15,6.182063,13,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,137.4392,5592.361956,3,2,2,3,4,4,4,3,0,0,1,0,1,0,1,0
"3936",8,35,33081.5,16.2337,16,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,182.4433,5477.886159,2,2,4,4,3,4,3,4,0,0,0,1,1,0,0,0
"3937",0,79,48011.59,8.447596,10,4,0,0,0,0,1,1,0,1,0,0,1,1,1,0,262.6106,5884.613452,2,2,1,6,3,2,2,2,0,1,0,0,0,1,1,0
"3938",2,77,54548.92,9.987264,12,1,2,0,1,0,1,0,1,0,0,0,1,1,1,0,210.127,5536.195731,3,3,3,4,3,3,4,3,1,0,0,0,1,0,1,0
"3939",0,38,48724.89,12.87371,13,2,0,0,0,0,1,1,0,1,0,1,1,1,1,0,242.6435,6121.654756,4,3,5,3,2,5,5,4,1,0,1,0,1,0,0,1
"3940",0,24,11566.91,6.888013,11,3,0,0,0,1,1,1,1,0,1,0,0,0,1,0,160.0013,5009.452903,4,3,2,4,3,4,3,3,0,0,0,0,0,0,1,0
"3941",0,26,9362.64,12.49043,4,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,194.9663,5813.10524,2,1,2,3,2,2,1,3,1,0,1,0,1,0,0,0
"3942",7,54,54726.01,8.218342,13,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,92.5018,5394.351469,5,4,4,2,4,3,3,2,0,0,0,1,0,0,0,1
"3943",3,48,28251.23,6.038077,12,3,0,0,0,1,1,0,1,1,1,1,0,1,1,0,177.4876,6708.158084,2,3,2,2,4,2,2,3,1,0,0,0,0,0,0,0
"3944",0,87,67379,10.444,9,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,112.4844,4551.440341,3,2,3,3,4,2,3,4,1,0,0,1,0,0,0,1
"3945",1,21,23794.39,9.368647,15,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,174.9755,5547.950501,2,3,3,3,2,4,3,2,0,1,0,0,1,0,1,0
"3946",4,73,32631.96,9.687778,16,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,184.9647,5526.487954,2,4,5,2,4,3,3,4,0,0,1,0,1,0,1,0
"3947",6,34,24721.14,7.323119,10,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,139.9512,6160.220905,5,4,4,4,4,3,5,4,0,1,0,1,0,0,0,0
"3948",4,18,51899.15,5.072082,9,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,124.9643,4984.849588,1,1,2,2,5,2,1,2,0,1,0,0,0,0,1,0
"3949",0,86,54397.09,12.96235,12,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,149.9913,4884.456533,4,4,4,3,4,3,4,4,0,1,0,0,0,0,0,1
"3950",2,81,21145.92,12.02273,13,1,2,1,0,0,1,0,1,1,1,0,0,0,0,0,129.9915,6599.564823,3,4,4,3,4,4,3,3,0,0,0,0,1,0,0,0
"3951",2,45,48863.25,9.966641,17,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,182.4833,5305.602924,3,2,2,4,4,2,3,2,0,0,0,1,1,0,1,0
"3952",2,61,14976,8.297271,13,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,184.9797,6518.166442,2,2,2,3,4,4,4,3,0,1,0,0,1,0,0,0
"3953",2,72,69163.69,4.150543,16,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,172.4555,5715.030445,5,5,4,3,4,3,3,3,1,0,0,0,1,0,1,0
"3954",0,78,72121.31,7.291041,8,3,0,0,0,0,1,1,0,0,1,0,1,1,1,0,252.6378,6131.484263,4,5,4,4,4,5,6,5,0,0,1,0,1,0,1,0
"3955",0,42,73776.62,12.92975,10,2,0,0,1,1,1,0,0,0,0,1,1,1,1,0,187.6422,5874.281225,3,4,4,4,1,5,4,4,0,1,0,0,1,0,0,1
"3956",0,21,23445.49,8.435589,13,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0,147.4713,4335.611406,3,3,4,3,4,3,3,3,1,0,0,0,0,0,0,1
"3957",2,24,114405.4,10.8124,10,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,149.9447,6083.758176,2,4,5,3,3,4,3,4,1,0,0,0,0,0,0,0
"3958",1,54,44990.6,7.534976,16,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,174.9919,6296.461831,2,2,2,4,3,3,1,2,0,1,0,0,1,0,1,0
"3959",2,78,48148.86,12.16455,11,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,245.1283,5064.062256,5,4,3,4,3,3,3,6,0,1,0,0,1,0,0,0
"3960",4,43,11962.55,9.519194,12,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,127.4887,4531.04303,4,4,3,4,3,3,4,3,1,0,0,1,0,0,0,1
"3961",1,77,35075.03,5.987646,19,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,139.9512,5992.346598,4,4,5,3,6,4,4,5,0,0,1,0,1,0,0,0
"3962",1,89,43120.73,11.4493,9,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,220.1149,5545.047634,4,2,4,6,2,3,5,6,0,0,0,0,0,0,0,0
"3963",0,83,12886.92,12.79836,15,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,174.9699,6535.810581,3,3,3,3,5,2,2,3,0,1,1,0,0,0,0,0
"3964",2,66,43202.68,10.72389,11,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,127.4738,5576.448425,4,5,4,2,4,3,3,2,1,0,0,1,0,0,0,0
"3965",0,22,43147.9,9.462909,13,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,127.4783,6070.299747,4,3,4,4,4,4,5,3,1,0,0,1,0,1,0,0
"3966",0,38,92352.67,7.82306,20,2,1,0,0,0,1,0,1,1,1,1,1,0,1,0,187.4847,5502.689262,5,3,3,2,5,3,4,4,0,1,0,0,0,0,1,0
"3967",6,53,75181.43,7.778555,14,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,172.4624,4991.819551,4,4,5,6,2,5,3,6,0,0,1,0,0,0,1,0
"3968",1,89,34774.75,12.13849,12,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,115.0021,5762.602883,3,5,4,5,3,4,4,3,0,1,0,0,1,0,0,1
"3969",1,41,25377.95,7.175155,9,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,149.9378,5301.860931,3,4,3,4,3,3,4,3,0,0,0,1,1,0,0,0
"3970",7,22,37522.18,14.83824,13,1,2,0,1,0,1,1,1,1,0,1,1,0,1,0,187.4673,6557.26466,3,3,3,4,4,2,3,3,0,0,0,0,1,0,0,0
"3971",1,25,60004.11,10.79749,13,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,129.9621,5075.832913,4,3,3,3,6,3,3,4,0,0,0,1,0,0,0,0
"3972",1,61,28191.63,10.53761,9,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,235.1555,4638.796434,1,2,2,5,3,3,1,1,1,0,0,0,1,0,0,0
"3973",3,19,23399.32,12.01345,11,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,159.9476,4652.920592,3,4,3,1,3,4,4,4,1,0,0,1,1,0,0,0
"3974",3,41,44378.6,10.30107,13,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,192.4404,6342.143374,5,4,3,5,3,5,3,4,0,0,0,0,0,0,1,0
"3975",3,88,28345.06,10.1548,9,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,162.497,6174.276271,3,2,4,5,2,4,3,3,1,0,1,0,0,0,0,0
"3976",1,84,50270.9,10.51502,14,2,0,1,1,1,1,1,0,0,1,0,0,0,1,0,125.0073,4866.25354,5,4,5,2,4,4,4,3,0,1,0,1,1,0,0,1
"3977",2,70,28825.12,10.7725,12,2,0,0,0,0,1,1,1,0,0,0,1,0,1,0,139.9861,6104.192973,4,5,4,3,4,3,4,3,1,0,0,0,0,0,0,1
"3978",1,56,135516.9,12.02785,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,129.9598,6335.855442,5,4,4,5,4,3,5,4,0,0,0,0,1,0,0,0
"3979",0,72,19423.67,4.422037,10,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,172.4404,5229.211184,3,4,4,3,4,4,4,4,0,0,1,0,1,0,0,0
"3980",0,86,44607.35,19.01962,17,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,134.9509,3260.745232,2,3,3,3,4,1,2,3,0,0,1,0,1,0,1,0
"3981",3,25,44804.59,8.867392,13,1,2,0,0,0,1,0,0,1,0,0,1,0,1,0,127.4586,5394.915308,3,4,2,5,3,3,2,3,0,1,1,0,0,0,0,1
"3982",1,56,19230.44,8.723478,13,2,0,0,0,1,1,1,0,0,0,0,1,0,1,0,169.9447,4217.907706,5,4,4,2,4,4,5,5,1,0,0,0,1,0,1,0
"3983",3,85,70395.54,6.1871,16,2,0,0,1,0,1,1,0,1,0,1,1,1,1,0,275.1198,6149.65603,3,3,3,2,5,2,2,1,0,1,1,0,0,0,1,0
"3984",1,46,25683.78,9.444243,17,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,277.6513,5945.934734,3,3,3,5,2,3,5,3,0,0,0,1,1,0,1,0
"3985",4,80,49646.02,11.63026,17,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,179.9794,5867.544803,3,4,3,2,3,4,2,5,0,0,0,1,0,0,1,0
"3986",2,22,103625.1,10.2793,11,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,147.4421,6069.194377,4,4,4,4,3,4,5,4,0,0,1,0,0,0,1,0
"3987",1,68,34214.34,16.2496,13,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,149.9928,3614.976172,2,3,4,4,4,3,4,4,1,0,0,0,0,0,0,0
"3988",0,86,26267.67,10.87855,11,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,169.9447,5089.775857,3,3,3,3,5,3,3,3,0,0,0,0,0,0,1,0
"3989",2,22,27464.49,9.827132,7,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,159.9512,5095.502574,4,5,5,2,5,4,3,4,1,0,0,0,1,0,1,0
"3990",1,32,4202.7,14.59844,14,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,214.9525,3912.208832,2,2,4,5,1,5,4,5,1,0,0,1,0,0,1,0
"3991",2,48,26005.47,7.680029,12,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,147.4601,5524.247776,3,4,4,3,5,3,4,3,0,0,0,0,0,0,1,0
"3992",1,67,91971.88,9.063775,12,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,149.9776,5417.867266,3,2,4,3,4,4,3,4,0,0,1,0,0,0,0,1
"3993",1,23,38723.05,11.54518,9,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,149.9928,6147.448121,2,3,3,4,2,2,3,5,1,0,0,0,1,0,0,0
"3994",1,65,37091.91,10.07092,10,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,114.9509,6359.975691,3,2,3,3,3,2,4,3,0,1,0,0,1,0,0,0
"3995",0,68,21216.13,11.75049,16,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,247.6647,6106.678679,2,3,3,3,4,4,2,3,0,0,0,1,0,0,0,0
"3996",2,28,70312.37,11.25449,8,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,197.484,6865.467972,4,5,5,3,3,5,4,1,1,0,0,0,1,0,0,0
"3997",3,34,8758.69,7.524412,17,2,0,0,0,0,0,1,1,1,1,0,0,0,1,0,150.0208,5716.051522,5,4,5,4,4,4,3,3,0,0,0,0,1,0,0,1
"3998",2,37,19872.48,9.445157,12,3,0,0,1,0,1,0,0,1,1,1,1,1,1,1,255.1372,5401.877883,3,3,2,4,4,3,4,4,0,0,0,0,1,0,1,0
"3999",1,39,110579.2,10.62755,10,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,210.1563,5230.495459,2,2,3,2,5,1,2,2,0,0,0,0,0,0,0,1
"4000",0,57,12602.8,13.71294,14,2,0,0,0,1,1,1,0,0,0,0,1,1,1,0,240.1149,5956.933654,4,4,4,5,4,3,4,4,0,1,0,0,1,0,1,0
"4001",0,56,23021.26,5.401204,16,3,0,0,1,0,1,1,1,1,0,0,0,0,1,0,149.9741,6136.96562,2,4,4,4,2,3,3,3,0,0,0,1,1,0,0,0
"4002",2,61,954.43,6.440184,13,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,172.4404,5962.861013,3,2,2,2,5,1,1,4,0,0,0,1,0,0,0,0
"4003",0,71,36171.71,9.638183,18,2,0,0,1,1,1,0,1,0,0,1,1,0,1,0,132.466,5151.21569,4,2,4,3,3,3,4,3,0,0,0,1,1,0,0,0
"4004",1,72,16643.07,10.75837,9,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,159.983,4675.756402,4,4,5,1,5,3,2,3,0,1,1,0,0,0,1,0
"4005",2,65,36242.89,11.27386,11,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,149.989,4281.425931,4,3,2,5,4,3,5,3,0,0,0,0,1,0,0,1
"4006",0,40,19218.35,7.027042,15,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,187.4811,6374.103135,4,3,3,1,4,3,5,4,0,0,0,1,1,0,0,0
"4007",7,33,33934.52,10.49951,11,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,202.4433,4811.298513,4,4,4,4,3,2,2,4,1,0,0,0,0,0,1,0
